DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,284,31,-14,-27,6,0,0.00000,0.00000.1,0.1,3539910354,120,29,-4,-25,1806578250,AQI
2025-03-07 05:21:13-08:00,3.42,402.083,28.386,36.645,-2.028,323.33,5.4,75.5,3.1,6.33,6.82,0.0,0.0,1,13.95,45.82,37.98,1,-28,13.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.6584
2025-03-07 05:22:13-08:00,3.41,426.8,25.596,32.802,-0.9359999999999999,321.82,5.4,75.5,2.47,5.41,5.73,0.0,0.0,1,13.87,12.94,34.89,1,-27,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1408000000000005
2025-03-07 05:23:13-08:00,3.4,430.133,23.391,33.2535,-0.9359999999999999,321.29,5.4,75.4,2.96,6.55,6.66,0.0,0.0,1,13.84,3.65,33.63,1,-28,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.0528
2025-03-07 05:24:13-08:00,3.39,418.858,24.3,34.188,-2.016,321.33,5.4,75.5,2.69,5.95,5.98,0.0,0.0,1,14.09,136.98,44.13,1,-24,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.356800000000001
2025-03-07 05:25:13-08:00,3.39,408.98,25.281,30.838500000000003,0.06,321.76,5.4,75.5,2.56,5.72,5.73,0.0,0.0,1,13.95,38.69,38.15,1,-32,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.587999999999999
2025-03-07 05:26:13-08:00,3.38,409.475,24.291,30.975,2.004,322.27,5.3,75.5,2.69,5.45,6.17,0.0,0.0,1,13.87,10.93,35.31,1,-27,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.760800000000001
2025-03-07 05:27:13-08:00,3.34,412.786,23.364,29.211000000000002,0.156,323.39,5.3,75.5,2.83,5.54,6.08,0.0,0.0,1,13.84,3.09,35.22,1,-27,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4632000000000005
2025-03-07 05:28:14-08:00,3.31,419.958,21.807000000000002,31.5315,-2.208,324.37,5.3,75.5,2.88,6.04,6.3,0.0,0.0,1,14.09,189.08,39.06,1,-20,12.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3904000000000005
2025-03-07 05:29:14-08:00,3.29,422.884,21.528000000000002,28.9905,-0.36,324.88,5.3,75.6,2.76,5.62,5.81,0.0,0.0,1,13.91,53.4,45.03,1,-26,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.424
2025-03-07 05:30:14-08:00,3.28,422.58700000000005,19.989,29.316000000000003,1.236,324.96,5.3,75.4,2.57,5.68,6.05,0.0,0.0,1,13.84,15.08,40.8,1,-25,12.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.7912
2025-03-07 05:31:14-08:00,3.27,420.65100000000007,21.204,31.878,-3.0119999999999996,324.99,5.2,75.3,2.49,5.57,5.85,0.0,0.0,1,13.8,4.26,36.39,1,-27,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8536000000000006
2025-03-07 05:32:15-08:00,3.23,417.16400000000004,20.322,31.2585,-1.3559999999999999,326.07,5.2,75.3,2.35,5.68,6.3,0.0,0.0,1,13.98,105.3,38.1,1,-24,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.272799999999999
2025-03-07 05:33:15-08:00,3.2,410.223,19.962,30.366000000000003,-1.596,326.67,5.2,75.2,2.75,6.0,6.36,0.0,0.0,1,13.91,29.74,35.68,1,-25,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4808
2025-03-07 05:34:16-08:00,3.19,406.47200000000004,20.943,29.064,-1.236,326.71,5.2,75.2,2.44,5.76,6.16,0.0,0.0,1,13.87,8.4,37.07,1,-28,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.360799999999999
2025-03-07 05:35:16-08:00,3.17,406.92300000000006,20.007,31.374,-2.34,326.28,5.2,75.1,2.79,5.65,5.93,0.0,0.0,1,14.05,134.98,42.12,1,-22,10.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0520000000000005
2025-03-07 05:36:16-08:00,3.15,409.211,22.257,32.3085,-0.096,326.1,5.2,75.3,2.81,5.47,5.85,0.0,0.0,1,13.95,59.09,36.65,1,-27,9.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.356800000000001
2025-03-07 05:37:16-08:00,3.1,404.43700000000007,23.328000000000003,31.668000000000003,-1.092,326.03,5.2,75.4,3.11,5.88,6.04,0.0,0.0,1,13.87,16.69,34.4,1,-25,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4856
2025-03-07 05:38:16-08:00,3.08,403.997,23.832,30.2505,1.272,326.01,5.1,75.4,2.84,6.45,6.69,0.0,0.0,1,13.84,4.71,32.75,1,-26,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.4144000000000005
2025-03-07 05:39:16-08:00,3.07,401.64300000000003,22.509,31.1115,0.876,326.0,5.1,75.4,2.87,6.74,7.53,0.0,0.0,1,14.09,108.94,34.4,1,-23,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.567200000000001
2025-03-07 05:40:13-08:00,3.05,395.42800000000005,22.194,30.9645,-0.336,326.0,5.1,75.4,2.77,6.18,6.65,0.0,0.0,1,13.91,46.34,41.81,1,-28,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.8768
2025-03-07 05:41:13-08:00,3.0,398.92600000000004,22.095000000000002,30.492,-2.208,326.0,5.1,75.4,2.71,5.54,6.28,0.0,0.0,1,13.84,13.09,41.84,1,-27,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9904
2025-03-07 05:42:13-08:00,2.98,400.38900000000007,24.876,30.544500000000003,-2.376,326.0,5.0,75.4,2.58,5.42,5.9,0.0,0.0,1,13.8,3.7,37.99,1,-28,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8608000000000002
2025-03-07 05:43:13-08:00,2.96,403.06200000000007,23.481,29.767500000000002,-2.076,326.0,5.0,75.5,3.12,5.97,6.13,0.0,0.0,1,13.98,123.04,39.41,1,-26,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.360799999999999
2025-03-07 05:44:13-08:00,2.95,407.90200000000004,22.959000000000003,31.4265,-0.06,326.16,5.0,75.6,2.81,5.84,5.99,0.0,0.0,1,13.91,34.75,38.56,1,-28,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.66
2025-03-07 05:45:13-08:00,2.9,402.314,23.949,32.8545,-2.244,326.7,5.0,75.6,3.08,6.25,6.58,0.0,0.0,1,13.84,9.81,40.8,1,-27,9.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5512
2025-03-07 05:46:13-08:00,2.88,399.223,22.014000000000003,31.6155,-2.34,326.9,5.0,75.7,2.58,5.82,5.97,0.0,0.0,1,14.05,151.03,38.27,1,-26,13.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.188000000000001
2025-03-07 05:47:13-08:00,2.86,399.38800000000003,22.131,30.103500000000004,-2.928,327.19,5.0,75.8,2.61,5.8,5.97,0.0,0.0,1,13.95,65.53,37.45,1,-28,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.054399999999999
2025-03-07 05:48:13-08:00,2.85,394.13000000000005,22.797,28.35,-2.688,328.77,4.9,75.8,2.82,5.78,5.84,0.0,0.0,1,13.87,18.51,36.17,1,-27,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0864
2025-03-07 05:49:13-08:00,2.83,400.356,25.461,26.5965,-2.328,329.57,4.9,75.8,4.06,6.62,6.68,0.0,0.0,1,13.84,5.23,39.04,1,-27,9.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.8304
2025-03-07 05:50:13-08:00,2.78,412.13700000000006,24.651,27.7935,0.636,330.43,4.9,75.9,3.23,5.78,6.15,0.0,0.0,1,13.98,125.41,42.97,1,-27,10.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.751200000000001
2025-03-07 05:51:13-08:00,2.77,405.79,24.804,29.410500000000003,-2.4,330.8,4.9,76.0,3.01,7.0,7.61,0.0,0.0,1,13.91,35.42,35.61,1,-29,9.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.120000000000001
2025-03-07 05:52:14-08:00,2.75,399.34400000000005,24.813000000000002,28.665000000000003,-0.708,330.93,4.8,75.9,3.0,6.39,6.59,0.0,0.0,1,13.84,10.0,40.4,1,-28,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.9704
2025-03-07 05:53:14-08:00,2.74,398.079,21.672,25.8615,-2.244,330.98,4.8,75.9,2.95,6.03,6.09,0.0,0.0,1,13.8,2.83,36.01,1,-28,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3752
2025-03-07 05:54:14-08:00,2.72,405.8670000000001,23.499,26.334,-1.104,330.99,4.8,76.2,3.17,5.97,6.1,0.0,0.0,1,13.98,92.84,37.16,1,-26,11.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5552
2025-03-07 05:55:15-08:00,2.68,405.79,24.318,26.313,-3.9359999999999995,331.64,4.8,76.3,2.88,5.92,6.06,0.0,0.0,1,13.87,26.22,45.69,1,-27,11.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9488
2025-03-07 05:56:16-08:00,2.66,405.09700000000004,22.626,27.331500000000002,-4.14,331.96,4.8,76.2,2.9,5.15,5.53,0.0,0.0,1,13.84,7.41,36.46,1,-27,10.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2920000000000003
2025-03-07 05:57:16-08:00,2.65,413.13800000000003,24.543,29.085,-1.08,333.2,4.8,76.3,2.81,5.91,6.23,0.0,0.0,1,13.8,2.09,35.72,1,-27,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5120000000000005
2025-03-07 05:58:16-08:00,2.63,420.024,24.732,32.2875,-1.104,336.13,4.8,76.4,3.31,5.77,6.08,0.0,0.0,1,13.95,81.27,34.0,1,-29,10.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3952
2025-03-07 05:59:16-08:00,2.63,430.58400000000006,26.496000000000002,30.7545,0.384,339.76,4.7,76.6,4.33,7.02,7.28,0.0,0.0,1,13.87,22.95,37.24,1,-27,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.6928
2025-03-07 06:00:15-08:00,2.6,431.343,26.946,32.7915,-1.656,341.7,4.7,76.7,3.66,6.73,6.93,0.0,0.0,1,13.8,6.48,41.4,1,-27,10.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.0528
2025-03-07 06:01:15-08:00,2.56,429.25300000000004,25.893,31.5945,-1.74,342.54,4.7,76.7,2.96,6.38,6.57,0.0,0.0,1,13.98,147.04,40.44,1,-25,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.756
2025-03-07 06:02:15-08:00,2.55,436.21600000000007,25.047,31.3005,1.464,342.22,4.7,76.7,3.11,6.26,6.32,0.0,0.0,1,13.91,41.53,34.48,1,-26,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.3008
2025-03-07 06:03:15-08:00,2.55,445.302,25.479,32.634,0.636,342.08,4.7,76.8,3.58,6.35,6.37,0.0,0.0,1,13.84,11.73,34.02,1,-26,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.2072
2025-03-07 06:04:15-08:00,2.54,452.815,23.706,31.363500000000002,0.504,342.03,4.7,77.0,4.22,7.67,8.4,0.0,0.0,1,13.8,3.31,36.64,1,-25,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.236800000000001
2025-03-07 06:05:17-08:00,2.54,451.61600000000004,24.894000000000002,30.66,-1.896,342.09,4.7,77.0,4.14,6.91,7.39,0.0,0.0,1,13.95,82.73,44.72,1,-24,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.1488000000000005
2025-03-07 06:06:17-08:00,2.54,446.336,23.562,30.681,-3.84,342.16,4.7,76.9,4.22,6.64,6.93,0.0,0.0,1,13.87,23.36,42.55,1,-25,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5440000000000005
2025-03-07 06:07:17-08:00,2.54,432.5420000000001,23.868,32.256,-4.871999999999999,342.06,4.6,76.9,3.53,6.34,6.43,0.0,0.0,1,13.84,6.6,36.79,1,-27,11.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0976
2025-03-07 06:08:17-08:00,2.53,429.25300000000004,26.424,32.991,-1.176,341.48,4.6,76.9,4.32,8.09,8.49,0.0,0.0,1,14.02,92.19,38.54,1,-24,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.236800000000001
2025-03-07 06:09:17-08:00,2.53,416.95500000000004,24.354,31.101000000000003,-1.236,340.87,4.6,77.0,4.32,8.02,8.82,0.0,0.0,1,13.95,69.04,38.56,1,-27,12.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.1688
2025-03-07 06:10:18-08:00,2.52,413.91900000000004,29.322,29.7465,-2.136,340.71,4.6,77.0,4.88,8.85,9.11,0.0,0.0,1,13.87,19.5,38.26,1,-26,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6528
2025-03-07 06:11:17-08:00,2.52,416.02000000000004,26.28,30.240000000000002,-1.344,340.9,4.6,77.0,4.52,7.78,7.87,0.0,0.0,1,13.8,5.51,41.8,1,-26,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.9552000000000005
2025-03-07 06:12:17-08:00,2.52,403.98600000000005,24.849,30.6915,-1.764,340.15,4.6,76.9,4.04,7.25,7.28,0.0,0.0,1,13.98,130.64,36.52,1,-25,12.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.4472000000000005
2025-03-07 06:13:17-08:00,2.52,392.524,28.746000000000002,28.381500000000003,-2.04,339.41,4.6,76.8,3.51,6.81,6.82,0.0,0.0,1,13.91,36.9,33.41,1,-24,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.04
2025-03-07 06:14:17-08:00,2.5,395.362,28.259999999999998,29.3265,-3.528,339.14,4.6,76.9,5.38,9.14,9.15,0.0,0.0,1,13.84,10.42,35.5,1,-25,9.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.606400000000001
2025-03-07 06:15:18-08:00,2.46,410.2010000000001,26.009999999999998,31.174500000000002,-4.632,339.05,4.6,77.0,7.53,12.83,13.17,0.0,0.0,1,13.8,2.94,33.49,1,-28,9.0,1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.337600000000002
2025-03-07 06:16:18-08:00,2.45,416.47100000000006,26.829,29.631,1.296,339.02,4.6,77.0,9.11,14.96,15.36,0.0,0.0,1,13.95,63.74,45.23,1,-27,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,12.227200000000002
2025-03-07 06:17:19-08:00,2.44,414.865,27.522,30.492,0.252,339.01,4.6,77.1,6.55,11.78,11.93,0.0,0.0,1,13.87,18.0,35.71,1,-27,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4744
2025-03-07 06:18:19-08:00,2.44,426.404,28.161,30.975,0.9959999999999999,339.41,4.6,77.2,6.2,12.52,13.18,0.0,0.0,1,13.84,5.08,39.48,1,-24,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.2152
2025-03-07 06:19:19-08:00,2.43,415.75600000000003,27.639000000000003,30.450000000000003,-0.46799999999999997,340.29,4.6,77.3,6.23,11.18,11.77,0.0,0.0,1,14.02,114.02,35.19,1,-25,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8504
2025-03-07 06:20:14-08:00,2.43,407.814,25.686,30.4395,1.8719999999999999,340.01,4.5,77.5,5.71,10.38,10.79,0.0,0.0,1,13.95,85.08,34.59,1,-27,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.6784
2025-03-07 06:21:16-08:00,2.42,399.927,22.797,30.7545,1.38,337.11,4.6,77.7,5.68,9.69,9.92,0.0,0.0,1,13.84,24.03,47.35,1,-28,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.028
2025-03-07 06:22:16-08:00,2.43,396.25300000000004,23.643,32.4765,-0.756,334.48,4.6,77.7,5.19,8.06,10.32,0.0,0.0,1,13.8,6.79,37.33,1,-25,9.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2968
2025-03-07 06:23:16-08:00,2.43,400.19100000000003,27.891,33.3585,-2.688,331.53,4.5,77.9,5.6,8.31,9.27,0.0,0.0,1,13.98,122.18,35.18,1,-24,6.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.1104
2025-03-07 06:24:17-08:00,2.43,403.85400000000004,24.705,30.534,0.216,328.13,4.5,78.0,5.84,9.4,10.34,0.0,0.0,1,13.91,34.51,33.75,1,-26,10.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.5632
2025-03-07 06:25:17-08:00,2.43,394.141,22.761,28.087500000000002,-1.3679999999999999,325.94,4.6,78.0,5.81,9.21,9.54,0.0,0.0,1,13.84,9.75,33.11,1,-27,11.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.094400000000001
2025-03-07 06:26:17-08:00,2.43,386.96900000000005,22.32,28.224,-2.196,324.68,4.6,77.8,6.04,8.98,9.09,0.0,0.0,1,14.09,159.6,42.26,1,-22,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7448000000000015
2025-03-07 06:27:17-08:00,2.43,378.994,21.438000000000002,28.413,-2.796,324.02,4.6,77.6,5.85,10.86,11.29,0.0,0.0,1,13.91,45.08,38.86,1,-28,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.1288
2025-03-07 06:28:17-08:00,2.43,373.439,25.704,30.8805,-2.892,323.94,4.6,77.5,5.84,9.91,10.19,0.0,0.0,1,13.87,12.73,37.48,1,-28,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.349600000000001
2025-03-07 06:29:17-08:00,2.43,368.36800000000005,25.416,31.038,-0.9839999999999999,323.89,4.6,77.4,5.9,10.26,10.52,0.0,0.0,1,13.8,3.6,35.02,1,-27,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.0112
2025-03-07 06:30:17-08:00,2.43,368.016,21.924,30.103500000000004,-0.49199999999999994,323.19,4.6,77.4,6.49,10.64,10.87,0.0,0.0,1,13.98,93.33,32.36,1,-26,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.4136
2025-03-07 06:31:19-08:00,2.42,369.84200000000004,22.077,29.085,0.12,321.87,4.6,77.4,7.44,12.71,13.64,0.0,0.0,1,13.87,26.36,50.7,1,-27,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.192
2025-03-07 06:32:19-08:00,2.42,376.959,23.832,28.35,-1.032,321.31,4.6,77.3,10.4,17.52,19.08,0.0,0.0,1,13.84,7.44,40.53,1,-27,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,13.8096
2025-03-07 06:33:19-08:00,2.42,378.81800000000004,23.967,29.442,-1.608,321.11,4.6,77.2,12.86,19.6,20.66,0.0,0.0,1,14.05,115.78,34.23,1,-24,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,15.358400000000001
2025-03-07 06:34:19-08:00,2.41,372.647,25.794,28.9695,-1.704,321.04,4.6,77.1,11.66,18.68,20.0,0.0,0.0,1,13.95,53.45,35.71,1,-26,8.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,14.603200000000001
2025-03-07 06:35:19-08:00,2.4,363.27500000000003,22.563000000000002,29.631,-1.704,321.01,4.6,77.1,11.65,18.25,19.11,0.0,0.0,1,13.87,15.1,35.57,1,-27,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,14.259200000000002
2025-03-07 06:36:20-08:00,2.36,354.54100000000005,21.654,28.9065,-0.54,320.5,4.5,77.0,12.03,18.45,18.77,0.0,0.0,1,13.8,4.26,41.67,1,-27,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,14.652
