DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,113,23,-2,1438089330,20,-4,-31,2665281937,AQI
2025-03-17 04:30:28-07:00,6.72,204.556,5.517,23.352,21.168,424.76,8.2,68.2,0.14,1.06,1.14,19.0,1.0,0.0,,,,,,5.0816
2025-03-17 04:31:28-07:00,6.72,204.83100000000002,5.328,20.558999999999997,24.732,424.76,8.1,67.7,0.05,0.8,0.88,20.0,0.0,-1.0,,,,,,5.586400000000001
2025-03-17 04:32:29-07:00,6.72,206.591,6.102,19.5825,27.852,422.88,8.1,67.5,0.21,0.95,0.97,19.0,0.0,0.0,,,,,,6.3304
2025-03-17 04:33:30-07:00,6.72,210.254,6.759,19.7505,29.255999999999997,420.51,8.1,68.0,0.07,1.15,1.39,18.0,0.0,0.0,,,,,,6.771199999999999
2025-03-17 04:34:30-07:00,6.72,206.82200000000003,4.644,16.716,30.263999999999996,419.13,8.1,68.1,0.3,1.17,1.69,21.0,0.0,-1.0,,,,,,6.9887999999999995
2025-03-17 04:35:30-07:00,6.72,198.99,6.561,17.346,29.616,417.75,8.1,68.2,0.1,0.72,0.9,19.0,0.0,0.0,,,,,,6.4992
2025-03-17 04:36:30-07:00,6.73,190.223,5.967,17.776500000000002,28.991999999999997,416.76,8.1,68.2,0.1,1.05,1.54,19.0,0.0,0.0,,,,,,6.6384
2025-03-17 04:37:30-07:00,6.77,185.62500000000003,5.6610000000000005,15.592500000000001,30.204,416.27,8.1,68.3,0.03,1.32,1.66,19.0,0.0,-1.0,,,,,,7.096800000000001
2025-03-17 04:38:30-07:00,6.79,178.48600000000002,5.678999999999999,16.968,28.979999999999997,416.09,8.2,68.3,0.01,1.03,1.14,19.0,0.0,0.0,,,,,,6.619999999999999
2025-03-17 04:39:30-07:00,6.8,174.383,5.157000000000001,17.692500000000003,31.379999999999995,416.03,8.1,68.3,0.18,0.98,1.5,19.0,0.0,0.0,,,,,,7.06
2025-03-17 04:40:31-07:00,6.81,174.94400000000002,5.346,16.611,31.704,416.01,8.1,68.4,0.24,0.69,0.86,20.0,0.0,0.0,,,,,,6.8928
2025-03-17 04:41:31-07:00,6.82,177.078,7.632000000000001,14.752500000000001,30.299999999999997,415.6,8.2,68.3,0.08,0.92,1.38,18.0,0.0,0.0,,,,,,6.795999999999999
2025-03-17 04:42:31-07:00,6.82,175.241,7.6049999999999995,14.941500000000001,30.791999999999998,415.21,8.2,68.5,0.13,1.05,1.21,19.0,0.0,0.0,,,,,,6.9984
2025-03-17 04:43:32-07:00,6.83,176.57200000000003,5.391,18.3435,27.624,415.07,8.2,68.5,0.15,1.02,1.08,20.0,0.0,-1.0,,,,,,6.3408
2025-03-17 04:44:32-07:00,6.83,177.419,4.995,17.3565,26.412000000000003,415.03,8.2,68.6,0.2,0.59,0.78,21.0,-1.0,-1.0,,,,,,5.7544
2025-03-17 04:45:32-07:00,6.86,181.45600000000002,5.589,19.6875,25.764,415.01,8.2,68.8,0.28,0.81,0.88,19.0,0.0,-1.0,,,,,,5.800800000000001
2025-03-17 04:46:32-07:00,6.89,180.30100000000002,5.553,19.047,25.992,415.0,8.3,68.7,0.16,0.97,0.99,20.0,0.0,-1.0,,,,,,5.9744
2025-03-17 04:47:32-07:00,6.9,180.07,6.444,17.9655,27.287999999999997,415.0,8.3,68.7,0.49,1.03,1.03,19.0,0.0,0.0,,,,,,6.281599999999999
2025-03-17 04:48:32-07:00,6.92,178.91500000000002,6.66,18.5325,30.252,415.0,8.3,68.6,0.18,1.01,1.21,19.0,0.0,0.0,,,,,,6.8584
2025-03-17 04:49:32-07:00,6.92,179.223,5.292,19.7715,28.439999999999998,415.0,8.3,68.8,0.06,1.0,1.57,21.0,0.0,0.0,,,,,,6.4879999999999995
2025-03-17 04:50:32-07:00,6.93,184.03000000000003,4.4190000000000005,19.866000000000003,28.728,415.0,8.3,69.1,0.02,0.98,1.18,20.0,0.0,0.0,,,,,,6.5296
2025-03-17 04:51:32-07:00,6.96,184.47,7.2540000000000004,16.3905,30.299999999999997,415.0,8.3,68.6,0.01,0.77,1.06,19.0,0.0,0.0,,,,,,6.676
2025-03-17 04:52:33-07:00,6.99,180.44400000000002,7.5600000000000005,16.401,29.772,415.0,8.3,68.2,0.0,0.86,1.02,19.0,0.0,0.0,,,,,,6.642399999999999
2025-03-17 04:53:33-07:00,7.01,175.219,4.752000000000001,14.112,33.732,415.0,8.3,68.3,0.03,0.54,0.62,20.0,-1.0,0.0,,,,,,7.178400000000001
2025-03-17 04:54:30-07:00,7.01,177.30900000000003,6.192,14.826,31.104,415.0,8.3,68.4,0.01,0.41,0.44,19.0,-1.0,-1.0,,,,,,6.548800000000001
2025-03-17 04:55:30-07:00,7.02,171.66600000000003,6.426,13.167,31.284,414.77,8.4,68.2,0.0,0.28,0.55,20.0,-1.0,-1.0,,,,,,6.4808
2025-03-17 04:56:30-07:00,7.03,174.394,6.867,13.334999999999999,31.62,414.27,8.4,67.9,0.0,0.11,0.27,21.0,0.0,-1.0,,,,,,6.412000000000001
2025-03-17 04:57:30-07:00,7.03,176.0,7.092,13.6605,33.876,413.45,8.3,67.7,0.0,0.39,0.44,20.0,0.0,-1.0,,,,,,7.0872
2025-03-17 04:58:31-07:00,7.03,174.48200000000003,5.8229999999999995,15.3405,30.995999999999995,412.71,8.3,67.9,0.0,0.57,0.75,21.0,0.0,-1.0,,,,,,6.655199999999999
2025-03-17 04:59:31-07:00,7.05,174.317,5.4270000000000005,15.078,31.692,412.25,8.3,67.9,0.0,0.8,0.86,20.0,0.0,0.0,,,,,,6.978400000000001
2025-03-17 05:00:31-07:00,7.08,171.127,4.923,15.015,30.755999999999997,412.09,8.4,68.2,0.0,0.68,0.7,20.0,0.0,0.0,,,,,,6.6952
2025-03-17 05:01:31-07:00,7.1,169.15800000000002,4.3740000000000006,15.435,30.156,412.03,8.3,68.0,0.0,0.32,0.6,20.0,0.0,0.0,,,,,,6.2872
2025-03-17 05:02:31-07:00,7.1,170.335,5.8229999999999995,13.692,34.368,412.01,8.3,67.7,0.0,0.63,0.72,20.0,0.0,0.0,,,,,,7.377600000000001
2025-03-17 05:03:31-07:00,7.11,169.30100000000002,6.678,13.734,32.699999999999996,412.0,8.3,68.0,0.0,0.83,0.86,19.0,0.0,-1.0,,,,,,7.203999999999999
2025-03-17 05:04:31-07:00,7.11,172.77700000000002,4.689,14.805,30.444,412.0,8.3,67.9,0.22,0.8,0.81,20.0,0.0,-1.0,,,,,,6.7288
2025-03-17 05:05:31-07:00,7.11,174.526,5.787,13.734,32.58,412.0,8.3,67.5,0.12,0.62,0.62,20.0,0.0,0.0,,,,,,7.0120000000000005
2025-03-17 05:06:31-07:00,7.11,171.93000000000004,6.597,12.978,32.46,412.34,8.3,67.7,0.04,0.29,0.29,20.0,0.0,-1.0,,,,,,6.724000000000001
2025-03-17 05:07:32-07:00,7.11,167.629,7.551000000000001,14.721,32.22,412.57,8.3,67.7,0.01,0.6,0.6,19.0,0.0,0.0,,,,,,6.9239999999999995
2025-03-17 05:08:32-07:00,7.11,171.776,5.904,14.658000000000001,32.412,412.76,8.3,67.7,0.0,0.78,0.82,20.0,0.0,0.0,,,,,,7.106400000000001
2025-03-17 05:09:33-07:00,7.11,171.501,6.633,14.4585,27.816,412.27,8.3,67.9,0.02,0.77,0.79,19.0,0.0,0.0,,,,,,6.1792
2025-03-17 05:10:33-07:00,7.1,174.22899999999998,6.992999999999999,14.8155,31.163999999999998,412.5,8.3,67.4,0.01,0.4,0.4,20.0,0.0,0.0,,,,,,6.5528
2025-03-17 05:11:33-07:00,7.11,171.24800000000002,9.153,12.18,33.66,412.7,8.3,66.8,0.0,0.86,0.86,19.0,0.0,0.0,,,,,,7.419999999999999
2025-03-17 05:12:33-07:00,7.11,175.59300000000002,8.82,12.400500000000001,33.216,412.89,8.2,66.9,0.0,0.9,1.17,19.0,0.0,0.0,,,,,,7.3632
2025-03-17 05:13:33-07:00,7.1,179.19000000000003,8.082,13.3665,34.788,412.96,8.2,66.6,0.0,0.3,0.45,19.0,0.0,0.0,,,,,,7.1975999999999996
2025-03-17 05:14:33-07:00,7.09,176.044,7.226999999999999,14.332500000000001,35.315999999999995,412.99,8.2,66.6,0.0,0.62,0.67,20.0,0.0,0.0,,,,,,7.559199999999999
2025-03-17 05:15:34-07:00,7.07,173.64600000000002,7.2,14.28,35.232,413.0,8.2,66.6,0.01,0.65,0.67,20.0,0.0,0.0,,,,,,7.5664
2025-03-17 05:16:34-07:00,7.06,188.33100000000002,8.559,12.831000000000001,34.44,413.0,8.2,66.5,0.0,0.57,0.58,19.0,0.0,-1.0,,,,,,7.343999999999999
2025-03-17 05:17:34-07:00,7.06,191.961,6.399,13.4925,34.032,413.0,8.2,66.2,0.0,0.33,0.61,21.0,0.0,0.0,,,,,,7.0704
2025-03-17 05:18:34-07:00,7.06,183.72200000000004,5.985,13.125,35.471999999999994,413.0,8.2,65.8,0.0,0.35,0.51,21.0,0.0,0.0,,,,,,7.3744
2025-03-17 05:19:34-07:00,7.06,174.812,6.696000000000001,14.038499999999999,32.232,413.0,8.2,66.3,0.0,0.37,0.42,21.0,0.0,-1.0,,,,,,6.742400000000001
2025-03-17 05:20:35-07:00,7.06,167.70600000000002,6.075,14.4585,30.516,413.0,8.2,66.2,0.0,0.12,0.4,21.0,0.0,-1.0,,,,,,6.1992
2025-03-17 05:21:35-07:00,7.07,169.73000000000002,6.867,13.261500000000002,34.931999999999995,413.46,8.2,65.6,0.0,0.04,0.13,20.0,0.0,-1.0,,,,,,7.0184
2025-03-17 05:22:35-07:00,7.09,167.42,8.523000000000001,11.896500000000001,36.924,413.4,8.2,65.5,0.95,3.76,4.09,20.0,0.0,0.0,,,,,,10.392800000000001
2025-03-17 05:23:35-07:00,7.09,166.837,8.64,12.033000000000001,38.663999999999994,413.14,8.2,65.0,0.36,1.41,1.81,19.0,0.0,0.0,,,,,,8.8608
2025-03-17 05:24:35-07:00,7.09,164.549,9.279,13.272000000000002,36.888,413.05,8.1,65.3,0.12,0.69,0.83,19.0,0.0,0.0,,,,,,7.9296
2025-03-17 05:25:35-07:00,7.09,182.96300000000002,10.44,12.81,37.908,413.02,8.1,65.2,0.38,1.22,1.27,19.0,0.0,0.0,,,,,,8.5576
2025-03-17 05:26:35-07:00,7.09,182.34700000000004,8.919,12.2745,38.688,412.47,8.1,65.1,0.12,0.42,0.43,19.0,0.0,0.0,,,,,,8.0736
2025-03-17 05:27:35-07:00,7.07,175.043,7.083,12.7575,37.476,412.27,8.1,65.0,0.04,0.13,0.14,20.0,0.0,0.0,,,,,,7.599200000000001
2025-03-17 05:28:36-07:00,7.06,176.33000000000004,6.453,10.573500000000001,40.163999999999994,412.1,8.1,65.2,0.01,0.04,0.36,20.0,0.0,0.0,,,,,,8.0648
2025-03-17 05:29:36-07:00,7.05,176.286,8.172,12.894,38.352,412.03,8.0,65.3,0.0,0.01,0.14,19.0,0.0,0.0,,,,,,7.6784
2025-03-17 05:30:32-07:00,7.04,169.52100000000002,7.002000000000001,12.400500000000001,38.64,412.01,8.1,65.5,0.0,0.0,0.05,19.0,0.0,0.0,,,,,,7.728000000000001
2025-03-17 05:31:32-07:00,7.03,161.92,6.174,13.345500000000001,37.344,412.0,8.0,65.6,0.0,0.0,0.02,20.0,0.0,0.0,,,,,,7.468800000000001
2025-03-17 05:32:32-07:00,7.03,165.09900000000002,8.901000000000002,13.3245,36.516,412.0,8.1,65.7,0.0,0.0,0.0,18.0,0.0,0.0,,,,,,7.3032
2025-03-17 05:33:32-07:00,7.03,164.054,8.343,14.5005,36.792,412.0,8.0,65.7,0.0,0.3,0.3,19.0,0.0,0.0,,,,,,7.598400000000001
2025-03-17 05:34:32-07:00,7.03,164.318,6.03,15.582,34.391999999999996,412.0,8.0,65.8,0.0,0.17,0.17,20.0,0.0,0.0,,,,,,7.014399999999999
2025-03-17 05:35:34-07:00,7.03,161.27100000000002,6.309,14.364,35.652,412.0,8.0,65.8,0.0,0.06,0.06,20.0,0.0,0.0,,,,,,7.178400000000001
2025-03-17 05:36:34-07:00,7.03,161.89800000000002,6.057,14.133000000000001,36.864,412.0,8.0,65.8,0.0,0.02,0.02,21.0,0.0,0.0,,,,,,7.3888
2025-03-17 05:37:34-07:00,7.03,163.65800000000002,8.406,14.931000000000001,37.236,412.0,8.0,65.7,0.0,0.01,0.01,19.0,0.0,0.0,,,,,,7.4552
2025-03-17 05:38:34-07:00,7.03,164.835,5.9399999999999995,14.049000000000001,36.984,411.71,7.9,65.8,0.0,0.0,0.0,21.0,0.0,0.0,,,,,,7.396800000000001
2025-03-17 05:39:35-07:00,7.02,160.193,4.689,14.5425,36.9,411.48,8.0,66.0,0.0,0.0,0.0,22.0,0.0,0.0,,,,,,7.38
2025-03-17 05:40:34-07:00,7.02,162.382,8.145000000000001,13.314,40.5,411.82,8.0,65.8,0.0,0.0,0.0,19.0,0.0,0.0,,,,,,8.1
2025-03-17 05:41:34-07:00,7.02,163.394,8.091000000000001,12.211500000000001,39.42,411.94,8.0,65.8,0.0,0.0,0.0,19.0,0.0,0.0,,,,,,7.884
2025-03-17 05:42:34-07:00,7.02,166.991,7.623000000000001,13.943999999999999,35.772,411.7,7.9,66.1,0.0,0.0,0.0,19.0,0.0,-1.0,,,,,,7.1544
2025-03-17 05:43:34-07:00,7.01,165.74800000000002,7.5600000000000005,14.227500000000001,35.232,411.77,7.9,66.3,0.0,0.07,0.3,19.0,0.0,0.0,,,,,,7.1024
2025-03-17 05:44:35-07:00,7.01,163.955,5.9399999999999995,10.825500000000002,40.391999999999996,411.92,7.9,66.2,0.0,0.02,0.1,20.0,0.0,0.0,,,,,,8.0944
2025-03-17 05:45:36-07:00,7.01,160.72100000000003,8.739,11.865000000000002,38.087999999999994,411.97,7.9,66.4,0.0,0.01,0.04,17.0,0.0,0.0,,,,,,7.6255999999999995
2025-03-17 05:46:36-07:00,7.01,161.744,9.216000000000001,13.7025,36.263999999999996,411.99,8.0,66.7,0.0,0.0,0.01,18.0,0.0,0.0,,,,,,7.2528
2025-03-17 05:47:36-07:00,7.01,165.38500000000002,6.516,13.6395,36.504,412.0,8.0,66.5,0.0,0.0,0.0,19.0,0.0,0.0,,,,,,7.3008
2025-03-17 05:48:37-07:00,7.01,164.45000000000002,7.767000000000001,14.416500000000001,36.275999999999996,412.0,8.0,66.6,0.0,0.0,0.0,19.0,0.0,0.0,,,,,,7.255199999999999
2025-03-17 05:49:37-07:00,7.01,161.72200000000004,6.345,12.652500000000002,37.992,412.0,8.0,66.5,0.0,0.0,0.0,19.0,0.0,0.0,,,,,,7.5984
2025-03-17 05:50:38-07:00,7.0,163.99900000000002,8.118,10.668000000000001,40.272,412.0,7.9,66.2,0.0,0.0,0.0,17.0,0.0,0.0,,,,,,8.0544
2025-03-17 05:51:38-07:00,7.0,166.08900000000003,6.642,12.516,37.8,412.0,7.9,66.6,0.0,0.0,0.08,19.0,0.0,0.0,,,,,,7.56
2025-03-17 05:52:38-07:00,6.99,163.086,6.336,11.865000000000002,38.724000000000004,412.0,7.9,66.6,0.0,0.0,0.18,19.0,0.0,0.0,,,,,,7.7448000000000015
2025-03-17 05:53:38-07:00,6.97,160.58900000000003,7.002000000000001,13.209000000000001,35.94,412.0,7.9,66.8,0.0,0.08,0.19,19.0,0.0,0.0,,,,,,7.252
2025-03-17 05:54:38-07:00,6.95,156.83800000000002,7.803,15.918000000000001,31.379999999999995,412.0,8.0,67.0,0.0,0.03,0.06,19.0,0.0,0.0,,,,,,6.3
2025-03-17 05:55:38-07:00,6.94,156.12300000000002,5.949000000000001,19.761000000000003,29.915999999999997,412.0,8.0,67.0,0.0,0.01,0.26,20.0,1.0,0.0,,,,,,5.9912
2025-03-17 05:56:38-07:00,6.93,158.466,6.264,17.839499999999997,30.407999999999998,412.0,8.0,66.8,0.0,0.0,0.08,21.0,0.0,-1.0,,,,,,6.0816
2025-03-17 05:57:39-07:00,6.93,154.38500000000002,6.687,14.752500000000001,34.763999999999996,412.0,8.0,66.7,0.0,0.0,0.03,20.0,0.0,0.0,,,,,,6.9528
2025-03-17 05:58:39-07:00,6.93,156.15600000000003,7.749,15.981000000000002,34.488,412.0,8.0,66.9,0.0,0.12,0.12,19.0,0.0,0.0,,,,,,6.993600000000001
2025-03-17 05:59:39-07:00,6.93,160.53400000000002,6.318,14.490000000000002,34.391999999999996,412.0,8.0,66.7,0.0,0.04,0.04,21.0,0.0,0.0,,,,,,6.910399999999999
2025-03-17 06:00:39-07:00,6.92,158.279,8.019,14.721,31.584,412.0,8.0,66.7,0.0,0.01,0.01,19.0,0.0,0.0,,,,,,6.324800000000001
2025-03-17 06:01:39-07:00,6.93,160.193,6.795,15.036000000000001,32.712,412.62,8.0,66.7,0.0,0.0,0.0,19.0,0.0,0.0,,,,,,6.542400000000001
2025-03-17 06:02:34-07:00,6.93,158.235,7.074000000000001,12.789,38.232,412.85,8.0,66.5,0.0,0.0,0.0,18.0,0.0,0.0,,,,,,7.6464
2025-03-17 06:03:35-07:00,6.92,157.212,6.984,14.6265,35.663999999999994,412.89,8.0,66.7,0.0,0.0,0.15,19.0,0.0,0.0,,,,,,7.1328
2025-03-17 06:04:35-07:00,6.92,163.735,8.838000000000001,14.973,36.228,412.96,7.9,66.8,0.0,0.0,0.05,17.0,0.0,0.0,,,,,,7.2456000000000005
2025-03-17 06:05:36-07:00,6.92,166.55100000000002,8.847,13.6395,37.476,412.99,7.9,66.6,0.0,0.0,0.02,17.0,0.0,0.0,,,,,,7.4952000000000005
2025-03-17 06:06:37-07:00,6.91,197.98900000000003,9.522,15.309000000000001,35.663999999999994,413.0,7.9,66.7,0.0,0.0,0.01,18.0,0.0,-1.0,,,,,,7.1328
2025-03-17 06:07:37-07:00,6.91,202.05900000000003,8.028,14.857500000000002,37.872,413.0,7.9,66.8,0.0,0.0,0.0,19.0,0.0,0.0,,,,,,7.574400000000001
2025-03-17 06:08:37-07:00,6.91,186.14200000000002,7.920000000000001,15.414,36.047999999999995,413.0,7.9,67.0,0.0,0.2,0.2,18.0,0.0,0.0,,,,,,7.369599999999999
2025-03-17 06:09:37-07:00,6.91,173.48100000000002,7.515,15.099000000000002,37.248,413.0,7.9,67.0,0.0,0.28,0.58,19.0,0.0,0.0,,,,,,7.6736
2025-03-17 06:10:38-07:00,6.91,165.22,6.498,12.39,37.812,413.0,7.9,67.1,0.0,0.09,0.18,21.0,0.0,0.0,,,,,,7.6344
2025-03-17 06:11:38-07:00,6.91,165.74800000000002,5.742,12.589500000000001,37.428,413.0,7.9,67.0,0.0,0.03,0.07,20.0,0.0,0.0,,,,,,7.5096
2025-03-17 06:12:38-07:00,6.9,162.514,5.985,12.978,38.304,413.0,7.9,67.0,0.0,0.01,0.02,21.0,1.0,0.0,,,,,,7.668800000000001
2025-03-17 06:13:38-07:00,6.87,160.97400000000002,6.66,14.1225,34.836,413.0,7.9,66.9,0.0,0.0,0.01,19.0,0.0,0.0,,,,,,6.9672
2025-03-17 06:14:38-07:00,6.84,157.927,6.9479999999999995,14.637,35.784,413.0,7.9,66.7,0.0,0.0,0.34,19.0,0.0,0.0,,,,,,7.1568000000000005
2025-03-17 06:15:39-07:00,6.83,162.679,7.524,15.2355,34.272,413.65,7.9,66.5,0.0,0.0,0.11,19.0,0.0,0.0,,,,,,6.8544
2025-03-17 06:16:39-07:00,6.83,158.73000000000002,8.982000000000001,14.038499999999999,34.007999999999996,413.88,7.9,66.2,0.0,0.0,0.21,17.0,0.0,0.0,,,,,,6.8016
2025-03-17 06:17:39-07:00,6.82,158.84000000000003,9.612,13.9335,31.548,413.96,7.9,66.4,0.0,0.0,0.08,17.0,0.0,0.0,,,,,,6.3096
2025-03-17 06:18:39-07:00,6.82,154.198,8.28,13.020000000000001,32.279999999999994,413.98,8.0,66.1,0.0,0.0,0.03,19.0,0.0,0.0,,,,,,6.4559999999999995
2025-03-17 06:19:39-07:00,6.82,157.883,7.524,13.807500000000001,33.336,413.99,7.9,65.5,0.0,0.07,0.11,19.0,1.0,0.0,,,,,,6.7232
2025-03-17 06:20:39-07:00,6.81,158.11400000000003,8.982000000000001,13.4925,34.571999999999996,414.0,7.9,65.4,0.0,0.02,0.28,17.0,0.0,0.0,,,,,,6.9304
2025-03-17 06:21:39-07:00,6.8,151.877,8.514000000000001,11.991,33.263999999999996,414.0,7.9,65.4,0.0,0.02,0.11,17.0,0.0,0.0,,,,,,6.668799999999999
2025-03-17 06:22:39-07:00,6.76,151.75600000000003,7.353,13.965000000000002,34.476,414.0,7.9,65.3,0.0,0.02,0.05,18.0,1.0,0.0,,,,,,6.9112
2025-03-17 06:23:39-07:00,6.74,156.431,9.306000000000001,15.036000000000001,33.083999999999996,414.0,7.9,65.0,0.0,0.01,0.02,17.0,1.0,0.0,,,,,,6.6248
2025-03-17 06:24:40-07:00,6.73,160.237,9.485999999999999,15.666,35.196,414.0,7.9,64.7,0.0,0.0,0.01,16.0,1.0,0.0,,,,,,7.0392
2025-03-17 06:25:40-07:00,6.72,157.377,6.183,13.009500000000001,36.528,413.73,7.9,64.5,0.0,0.2,0.2,20.0,0.0,0.0,,,,,,7.4656
2025-03-17 06:26:41-07:00,6.71,154.418,7.623000000000001,12.4845,37.872,413.75,7.9,64.5,0.0,0.12,0.12,19.0,0.0,0.0,,,,,,7.670400000000001
2025-03-17 06:27:41-07:00,6.7,154.24200000000002,7.173,13.293000000000001,34.355999999999995,413.84,7.9,64.6,0.0,0.04,0.04,18.0,0.0,0.0,,,,,,6.903199999999999
