DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,311,31,-12,-22,6,0,0.00000,0.00000.1,0.1,2653650863,117,32,-4,-24,3112743976,AQI
2025-03-07 05:15:54-08:00,3.49,412.64300000000003,16.137,31.3425,4.728,479.49,5.8,73.0,1.94,4.32,4.42,0.0,0.0,1,13.91,10.92,33.85,1,-25,12.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4016
2025-03-07 05:16:54-08:00,3.48,425.60100000000006,14.895000000000001,32.319,6.851999999999999,478.82,5.8,73.1,1.98,4.95,5.05,0.0,0.0,1,13.84,3.08,30.44,1,-26,13.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.330400000000001
2025-03-07 05:17:54-08:00,3.45,441.41900000000004,19.431,35.322,5.7,477.32,5.8,73.3,3.1,5.16,5.33,0.0,0.0,1,14.09,113.9,31.81,1,-25,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.268000000000001
2025-03-07 05:18:54-08:00,3.42,445.7420000000001,25.425,38.2305,3.48,476.46,5.7,73.4,3.05,5.38,5.44,0.0,0.0,1,13.95,32.17,41.83,1,-24,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.0
2025-03-07 05:19:54-08:00,3.4,438.449,23.589000000000002,35.6895,5.7,476.16,5.7,73.5,2.73,5.29,5.58,0.0,0.0,1,13.87,9.09,34.8,1,-27,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.372
2025-03-07 05:20:54-08:00,3.4,435.2920000000001,22.383000000000003,35.920500000000004,3.144,475.56,5.7,73.6,3.33,5.71,6.09,0.0,0.0,1,13.84,2.57,31.35,1,-27,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.1968000000000005
2025-03-07 05:21:55-08:00,3.39,449.196,20.358,35.017500000000005,1.188,474.7,5.7,73.5,3.25,5.56,5.94,0.0,0.0,1,14.05,122.59,32.2,1,-27,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.685599999999999
2025-03-07 05:22:55-08:00,3.38,451.3960000000001,18.684,32.5185,3.024,474.25,5.7,73.4,2.54,5.52,5.74,0.0,0.0,1,13.95,34.62,33.03,1,-25,12.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.0207999999999995
2025-03-07 05:23:55-08:00,3.35,440.2420000000001,18.666,33.5475,3.072,474.09,5.7,73.4,2.4,4.7,5.31,0.0,0.0,1,13.87,9.78,43.5,1,-27,12.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3744000000000005
2025-03-07 05:24:55-08:00,3.31,430.27600000000007,18.054,31.479000000000003,3.384,474.03,5.7,73.3,2.13,4.53,4.89,0.0,0.0,1,13.84,2.76,40.46,1,-26,12.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.300800000000001
2025-03-07 05:25:55-08:00,3.3,434.02700000000004,18.621000000000002,30.954,3.252,474.53,5.6,73.2,2.07,4.43,4.59,0.0,0.0,1,14.02,130.1,32.2,1,-26,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1944
2025-03-07 05:26:55-08:00,3.29,445.06000000000006,18.774,27.636000000000003,4.764,475.42,5.6,73.5,2.17,4.71,5.03,0.0,0.0,1,13.95,36.74,29.73,1,-27,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.7208000000000006
2025-03-07 05:27:55-08:00,3.28,448.052,17.91,28.087500000000002,5.172,477.21,5.6,73.6,3.21,5.7,6.02,0.0,0.0,1,13.91,10.38,32.6,1,-26,12.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.5944
2025-03-07 05:28:56-08:00,3.27,447.502,17.649,27.709500000000002,4.428,478.52,5.6,73.5,2.56,5.36,5.47,0.0,0.0,1,13.84,2.93,40.4,1,-27,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.1736
2025-03-07 05:29:56-08:00,3.22,444.09200000000004,17.127000000000002,29.463,5.255999999999999,478.83,5.6,73.4,3.02,5.39,5.43,0.0,0.0,1,14.02,81.28,35.68,1,-26,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.3632
2025-03-07 05:30:56-08:00,3.2,441.93600000000004,18.072,30.0615,1.9559999999999997,478.94,5.6,73.4,3.0,4.87,4.88,0.0,0.0,1,13.95,22.95,30.57,1,-26,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.2872
2025-03-07 05:31:56-08:00,3.19,436.96400000000006,17.199,29.389499999999998,2.856,478.98,5.5,73.3,2.12,4.43,4.76,0.0,0.0,1,13.91,6.48,29.84,1,-27,12.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1152
2025-03-07 05:32:57-08:00,3.18,436.56800000000004,17.271,30.2085,0.24,478.99,5.5,73.4,2.23,4.08,4.2,0.0,0.0,1,13.84,1.83,32.06,1,-25,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3120000000000003
2025-03-07 05:33:53-08:00,3.17,431.67300000000006,17.514000000000003,28.885500000000004,2.256,478.92,5.5,73.3,2.0,3.95,3.99,0.0,0.0,1,14.02,160.55,32.48,1,-24,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6112
2025-03-07 05:34:53-08:00,3.13,424.732,16.992,28.707,1.488,478.97,5.5,73.3,2.44,5.53,5.85,0.0,0.0,1,13.91,45.34,40.05,1,-24,12.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.7216000000000005
2025-03-07 05:35:53-08:00,3.1,427.482,16.461,30.681,2.892,478.99,5.5,73.5,2.77,5.45,5.59,0.0,0.0,1,13.87,12.81,39.83,1,-26,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.938400000000001
2025-03-07 05:36:53-08:00,3.08,425.46900000000005,18.405,31.122000000000003,2.5079999999999996,479.0,5.5,73.7,2.26,5.01,5.06,0.0,0.0,1,13.84,3.62,32.33,1,-23,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5096
2025-03-07 05:37:53-08:00,3.07,425.557,18.783,30.576000000000004,0.756,479.0,5.5,73.8,3.2,5.47,5.7,0.0,0.0,1,13.98,90.52,38.85,1,-23,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.527200000000001
2025-03-07 05:38:53-08:00,3.06,421.78400000000005,18.45,31.0485,1.6320000000000001,479.0,5.5,73.8,2.87,5.54,5.76,0.0,0.0,1,13.95,25.56,32.53,1,-26,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.7584
2025-03-07 05:39:53-08:00,3.01,416.031,17.136,32.0565,0.612,478.72,5.4,73.8,2.69,5.35,5.59,0.0,0.0,1,13.84,7.22,39.96,1,-26,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4024
2025-03-07 05:40:54-08:00,2.99,421.85,18.702,29.5365,0.384,478.9,5.4,73.7,2.32,4.73,4.81,0.0,0.0,1,14.09,119.65,34.97,1,-27,10.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8608000000000007
2025-03-07 05:41:54-08:00,2.97,417.725,20.835,28.885500000000004,1.512,479.47,5.4,73.6,2.19,4.64,4.66,0.0,0.0,1,13.95,33.79,35.43,1,-26,9.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0144
2025-03-07 05:42:54-08:00,2.96,422.279,20.241,29.767500000000002,5.412,479.81,5.4,73.7,2.42,5.5,5.74,0.0,0.0,1,13.91,9.54,34.74,1,-26,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.4824
2025-03-07 05:43:54-08:00,2.93,421.76200000000006,19.125,30.87,4.32,479.93,5.3,73.8,3.19,5.9,5.98,0.0,0.0,1,13.84,2.7,32.61,1,-25,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.5840000000000005
2025-03-07 05:44:56-08:00,2.89,422.79600000000005,18.900000000000002,29.294999999999998,3.84,480.2,5.4,73.9,2.7,5.78,5.81,0.0,0.0,1,14.02,69.08,37.31,1,-25,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.392
2025-03-07 05:45:56-08:00,2.87,415.47,19.962,29.673000000000002,2.988,480.07,5.3,73.9,2.57,4.96,5.05,0.0,0.0,1,13.95,19.51,33.52,1,-25,10.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5656
2025-03-07 05:46:56-08:00,2.86,419.6940000000001,18.054,29.841000000000005,1.164,480.32,5.3,73.8,3.24,5.16,5.37,0.0,0.0,1,13.87,5.51,30.99,1,-26,11.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3608
2025-03-07 05:47:56-08:00,2.85,419.41900000000004,19.314,27.321,0.972,482.55,5.3,73.9,3.2,5.52,6.03,0.0,0.0,1,13.84,1.56,35.04,1,-25,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.610399999999999
2025-03-07 05:48:57-08:00,2.8,415.833,19.278000000000002,25.032,2.136,484.55,5.3,73.9,3.29,5.58,6.03,0.0,0.0,1,13.98,104.17,35.35,1,-28,12.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.8912
2025-03-07 05:49:57-08:00,2.77,424.336,19.431,27.426000000000002,0.168,485.49,5.2,73.9,2.48,4.69,4.9,0.0,0.0,1,13.91,29.42,44.0,1,-25,12.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7856000000000005
2025-03-07 05:50:57-08:00,2.76,430.023,18.27,29.5365,0.396,485.82,5.2,74.1,2.15,4.84,4.91,0.0,0.0,1,13.87,8.31,33.38,1,-25,11.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9512
2025-03-07 05:51:57-08:00,2.75,421.08000000000004,19.143,26.8485,1.8479999999999999,486.19,5.2,73.9,2.05,4.97,5.21,0.0,0.0,1,14.12,124.98,30.31,1,-24,10.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3456
2025-03-07 05:52:57-08:00,2.74,415.37100000000004,20.691,26.3865,0.504,486.72,5.2,74.0,2.02,5.03,5.29,0.0,0.0,1,13.98,35.3,30.06,1,-27,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1248000000000005
2025-03-07 05:53:57-08:00,2.7,422.488,19.998,25.179000000000002,0.54,486.9,5.2,74.0,3.11,5.02,5.1,0.0,0.0,1,13.91,9.97,32.81,1,-27,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.124
2025-03-07 05:54:57-08:00,2.67,425.56800000000004,20.115000000000002,23.016000000000002,2.268,487.42,5.2,74.0,2.76,4.79,4.82,0.0,0.0,1,13.84,2.82,36.82,1,-27,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.2856000000000005
2025-03-07 05:55:57-08:00,2.66,420.81600000000003,21.06,23.950499999999998,3.372,487.8,5.2,73.9,2.29,4.83,4.84,0.0,0.0,1,14.02,84.11,31.46,1,-26,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5384
2025-03-07 05:56:58-08:00,2.65,423.62100000000004,21.096,23.919,4.308,487.93,5.2,73.9,2.26,5.19,5.54,0.0,0.0,1,13.95,23.76,34.43,1,-25,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.0136
2025-03-07 05:57:58-08:00,2.64,434.522,19.728,27.058500000000002,4.2,488.43,5.1,74.0,2.24,5.01,5.51,0.0,0.0,1,13.87,6.71,33.42,1,-25,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.848
2025-03-07 05:58:58-08:00,2.63,443.6190000000001,21.924,29.358,3.2880000000000003,491.35,5.1,74.2,4.15,7.06,7.22,0.0,0.0,1,13.84,1.89,33.71,1,-25,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3056
2025-03-07 05:59:58-08:00,2.61,447.38100000000003,22.788,28.381500000000003,3.6359999999999997,494.33,5.1,74.1,3.9,6.86,7.16,0.0,0.0,1,13.98,73.46,48.64,1,-28,8.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2152
2025-03-07 06:00:58-08:00,2.57,435.446,21.474,28.413,1.9679999999999997,495.34,5.1,74.1,3.97,6.31,6.49,0.0,0.0,1,13.91,20.75,34.95,1,-26,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.4416
2025-03-07 06:01:58-08:00,2.56,441.89200000000005,19.386,29.872500000000002,1.668,495.77,5.1,74.2,2.72,5.33,5.87,0.0,0.0,1,13.87,5.86,36.21,1,-25,10.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5976
2025-03-07 06:02:58-08:00,2.55,454.82800000000003,20.088,27.9405,1.548,495.92,5.1,74.3,2.74,5.97,6.3,0.0,0.0,1,13.84,1.65,35.17,1,-26,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.0855999999999995
2025-03-07 06:03:58-08:00,2.55,463.397,21.402,27.856500000000004,3.1319999999999997,496.2,5.0,74.3,2.85,4.88,5.0,0.0,0.0,1,13.98,80.85,36.24,1,-26,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5304
2025-03-07 06:05:00-08:00,2.54,467.68700000000007,20.826,28.35,2.184,496.72,5.0,74.4,3.76,5.06,5.4,0.0,0.0,1,13.87,22.83,43.18,1,-24,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4848
2025-03-07 06:06:00-08:00,2.54,466.97200000000004,20.394000000000002,27.1215,2.6039999999999996,496.9,5.0,74.4,3.89,5.81,6.16,0.0,0.0,1,13.84,6.45,35.58,1,-25,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.168799999999999
2025-03-07 06:07:00-08:00,2.53,462.913,20.691,27.331500000000002,2.016,496.67,5.0,74.5,3.81,6.91,7.13,0.0,0.0,1,14.05,98.07,32.15,1,-24,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.9312000000000005
2025-03-07 06:08:00-08:00,2.52,455.55400000000003,20.475,28.759500000000003,2.112,496.24,5.0,74.6,4.14,6.86,6.96,0.0,0.0,1,13.95,27.7,34.07,1,-23,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.9104
2025-03-07 06:09:00-08:00,2.49,443.4870000000001,21.789,30.2715,2.208,496.01,5.0,74.7,4.08,6.07,6.58,0.0,0.0,1,13.87,7.82,33.08,1,-23,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.297600000000001
2025-03-07 06:09:56-08:00,2.46,436.12800000000004,23.832,30.838500000000003,2.7479999999999998,496.12,5.0,74.8,3.91,5.87,6.03,0.0,0.0,1,13.84,2.45,36.49,1,-21,8.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.2456000000000005
2025-03-07 06:10:56-08:00,2.45,438.009,23.463,29.1585,6.204,497.25,5.0,74.9,4.15,6.67,6.73,0.0,0.0,1,13.98,53.54,42.27,1,-23,8.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5768
2025-03-07 06:11:56-08:00,2.44,432.72900000000004,21.411,29.683500000000002,3.048,496.74,5.0,74.8,3.87,6.18,6.2,0.0,0.0,1,13.91,15.12,35.37,1,-24,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.5536
2025-03-07 06:12:56-08:00,2.44,420.574,20.808,27.352500000000003,3.876,495.13,5.0,74.8,3.35,5.87,5.87,0.0,0.0,1,13.87,4.27,32.21,1,-24,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.4712000000000005
2025-03-07 06:13:56-08:00,2.43,413.51200000000006,20.583000000000002,26.6595,2.5319999999999996,494.4,5.0,74.7,4.36,7.19,7.54,0.0,0.0,1,13.84,1.21,30.96,1,-21,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.258400000000001
2025-03-07 06:14:57-08:00,2.42,417.91200000000003,20.07,27.993000000000002,1.8479999999999999,494.14,5.0,74.8,5.69,9.97,10.71,0.0,0.0,1,13.98,58.56,29.25,1,-23,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.345600000000001
2025-03-07 06:15:58-08:00,2.42,429.74800000000005,19.071,28.77,3.0119999999999996,494.34,4.9,74.8,7.93,12.94,13.83,0.0,0.0,1,13.91,16.54,37.42,1,-24,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.9544
2025-03-07 06:16:58-08:00,2.39,435.204,19.809,29.6415,0.768,494.77,4.9,74.8,6.76,11.42,11.96,0.0,0.0,1,13.84,4.67,30.26,1,-26,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.289600000000002
2025-03-07 06:17:58-08:00,2.36,446.11600000000004,20.538,28.224,3.6599999999999997,495.21,4.9,74.9,5.3,9.05,9.24,0.0,0.0,1,14.05,105.36,31.72,1,-26,9.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.972000000000001
2025-03-07 06:18:58-08:00,2.34,440.7920000000001,20.925,26.0295,5.4959999999999996,495.72,4.9,74.9,6.15,9.67,9.87,0.0,0.0,1,13.95,29.76,31.33,1,-25,10.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8352
2025-03-07 06:19:58-08:00,2.34,429.59400000000005,19.008000000000003,28.959,5.532,496.19,4.9,75.1,5.57,9.77,10.12,0.0,0.0,1,13.91,8.4,34.25,1,-22,11.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9224
2025-03-07 06:20:59-08:00,2.33,420.79400000000004,19.53,30.5025,3.468,494.19,4.9,75.4,5.9,9.35,9.48,0.0,0.0,1,13.8,2.37,38.96,1,-25,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.1736
2025-03-07 06:21:59-08:00,2.33,414.67800000000005,18.999,29.294999999999998,5.292,491.46,4.9,75.5,5.38,10.25,10.3,0.0,0.0,1,13.98,44.82,33.9,1,-25,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.258400000000002
2025-03-07 06:22:59-08:00,2.33,417.461,17.982,30.954,4.272,488.74,4.8,75.6,5.21,9.46,9.48,0.0,0.0,1,13.91,12.66,33.52,1,-26,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.422400000000001
2025-03-07 06:23:59-08:00,2.33,424.545,18.252000000000002,29.9145,5.604,484.84,4.9,75.8,5.05,8.7,8.72,0.0,0.0,1,13.87,3.58,33.33,1,-27,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.0808
2025-03-07 06:24:59-08:00,2.33,422.04800000000006,19.323,28.4235,3.7079999999999997,482.46,4.9,75.8,4.56,7.52,8.11,0.0,0.0,1,13.84,1.01,33.51,1,-25,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7576
2025-03-07 06:26:00-08:00,2.33,409.58500000000004,17.901,28.329,2.5799999999999996,481.31,4.9,75.7,4.89,8.06,8.27,0.0,0.0,1,13.95,78.95,42.9,1,-23,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.964
2025-03-07 06:27:00-08:00,2.33,401.357,19.953000000000003,27.3735,2.88,480.38,4.9,75.6,5.06,7.96,8.24,0.0,0.0,1,13.91,22.3,32.4,1,-23,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.944
2025-03-07 06:28:00-08:00,2.33,394.88900000000007,17.496000000000002,27.930000000000003,3.924,480.02,4.9,75.5,4.73,7.6,8.82,0.0,0.0,1,13.84,6.3,35.93,1,-23,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.8648
2025-03-07 06:29:00-08:00,2.32,389.12500000000006,18.558,30.828,3.948,480.01,4.9,75.6,5.73,9.49,10.34,0.0,0.0,1,14.05,119.23,35.34,1,-22,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.3816
2025-03-07 06:30:00-08:00,2.32,387.92600000000004,18.567,28.497000000000003,5.904,479.93,4.9,75.6,4.98,8.06,8.52,0.0,0.0,1,13.95,33.67,33.75,1,-24,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.6288
2025-03-07 06:31:00-08:00,2.31,385.473,18.531,29.8305,4.212,479.03,4.9,75.6,5.51,9.07,9.3,0.0,0.0,1,13.87,9.51,48.14,1,-23,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.0984
2025-03-07 06:32:00-08:00,2.31,390.20300000000003,19.521,29.3685,4.068,477.95,4.9,75.5,7.3,12.54,13.9,0.0,0.0,1,14.09,77.2,40.76,1,-23,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.8456
2025-03-07 06:33:01-08:00,2.31,398.58500000000004,19.206,27.520500000000002,4.596,477.53,4.9,75.4,11.78,17.39,18.58,0.0,0.0,1,13.98,46.03,35.46,1,-24,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,14.8312
2025-03-07 06:34:01-08:00,2.31,393.11800000000005,18.621000000000002,28.9905,4.548,477.18,4.9,75.3,11.41,17.27,18.31,0.0,0.0,1,13.91,13.0,33.34,1,-25,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,14.7256
2025-03-07 06:35:01-08:00,2.28,380.71000000000004,18.189,29.494500000000002,2.256,477.07,4.9,75.3,10.9,17.3,17.87,0.0,0.0,1,13.84,3.67,36.09,1,-23,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,14.291200000000002
2025-03-07 06:36:02-08:00,2.26,375.386,18.486,29.61,3.6599999999999997,477.02,4.9,75.2,10.25,17.25,17.98,0.0,0.0,1,14.05,113.63,42.15,1,-22,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,14.532
