DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,132,19,-2,-18,6,0,0.00000,0.00000,0,CRC
09/11/26 05:19:13,16.87,221.74,8.74,13.75,6.71,412.11,15.40,55.10,0.90,2.10,2.39,0.00,0.00,0,12.74,0.00,29.03,1,-22,15,1,0,STAT,60,LAT,LON,W,ÿÿ,3536315272
09/11/26 05:20:13,16.87,220.39,8.82,14.17,5.28,412.04,15.40,55.10,1.07,2.33,2.56,0.00,0.00,0,12.70,0.00,41.94,1,-23,14,2,0,STAT,60,LAT,LON,W,ÿÿ,257602850
09/11/26 05:21:13,16.87,216.60,9.22,13.83,5.12,412.01,15.40,55.20,1.02,2.04,2.11,0.00,0.00,0,12.74,0.00,25.81,1,-23,14,1,0,STAT,60,LAT,LON,W,ÿÿ,2651059212
09/11/26 05:22:15,16.86,219.64,8.72,14.32,3.37,412.00,15.40,55.40,1.10,2.48,2.50,0.00,0.00,0,12.70,0.00,83.87,1,-25,14,1,0,STAT,60,LAT,LON,W,ÿÿ,998988858
09/11/26 05:23:15,16.81,227.92,8.62,14.18,4.79,412.00,15.40,55.40,1.07,2.35,2.50,0.00,0.00,0,12.74,0.00,25.81,1,-26,14,2,1,STAT,60,LAT,LON,W,ÿÿ,342002792
09/11/26 05:24:15,16.78,240.41,9.74,14.08,4.46,412.46,15.40,55.50,1.02,2.04,2.13,0.00,0.00,0,12.70,0.00,45.16,1,-27,13,2,0,STAT,60,LAT,LON,W,ÿÿ,430212328
09/11/26 05:25:15,16.77,248.29,9.46,14.54,3.82,412.81,15.40,55.60,0.91,2.01,2.04,0.00,0.00,0,12.70,0.00,25.81,1,-26,14,3,0,STAT,60,LAT,LON,W,ÿÿ,3007502971
09/11/26 05:26:15,16.77,281.54,8.89,13.99,4.14,413.55,15.40,55.60,0.97,2.01,2.26,0.00,0.00,0,12.70,0.00,25.81,1,-26,15,2,0,STAT,60,LAT,LON,W,ÿÿ,3949428965
09/11/26 05:27:15,16.77,318.19,10.82,13.93,4.66,413.84,15.40,55.60,1.02,2.23,2.59,0.00,0.00,0,12.74,0.00,25.81,1,-25,13,1,0,STAT,60,LAT,LON,W,ÿÿ,377254788
09/11/26 05:28:15,16.77,330.35,10.74,13.57,5.29,414.52,15.40,55.60,1.11,2.37,2.87,0.00,0.00,0,12.70,0.00,38.71,1,-25,14,1,0,STAT,60,LAT,LON,W,ÿÿ,2494260013
09/11/26 05:29:15,16.75,309.62,10.71,14.55,4.63,414.79,15.40,55.60,1.25,2.50,2.73,0.00,0.00,0,12.70,0.00,22.58,1,-25,14,1,1,STAT,60,LAT,LON,W,ÿÿ,29050605
09/11/26 05:30:16,16.73,282.45,11.26,14.35,4.78,414.28,15.40,55.60,0.93,2.40,2.58,0.00,0.00,0,12.70,0.00,25.81,1,-23,13,1,0,STAT,60,LAT,LON,W,ÿÿ,1437919214
09/11/26 05:31:16,16.69,267.78,10.62,13.99,4.43,414.10,15.30,55.70,1.01,2.23,2.29,0.00,0.00,0,12.70,0.00,25.81,1,-24,14,1,1,STAT,60,LAT,LON,W,ÿÿ,3363899741
09/11/26 05:32:16,16.68,253.76,8.69,14.49,4.36,414.39,15.40,55.70,0.92,2.16,2.47,0.00,0.00,0,12.70,0.00,38.71,1,-25,15,2,0,STAT,60,LAT,LON,W,ÿÿ,2334088732
09/11/26 05:33:15,16.67,248.72,8.38,13.48,6.37,414.14,15.30,55.80,0.98,2.25,2.68,0.00,0.00,0,12.70,0.00,32.26,1,-27,15,2,0,STAT,60,LAT,LON,W,ÿÿ,2810521059
09/11/26 05:34:15,16.67,231.96,10.26,13.98,4.59,414.11,15.30,55.80,1.09,2.43,2.58,0.00,0.00,0,12.70,0.00,25.81,1,-25,14,2,0,STAT,60,LAT,LON,W,ÿÿ,4096643696
09/11/26 05:35:15,16.67,230.49,8.23,13.48,4.93,414.04,15.30,55.80,1.15,2.30,2.70,0.00,0.00,0,12.70,0.00,29.03,1,-25,14,1,0,STAT,60,LAT,LON,W,ÿÿ,1431942793
09/11/26 05:36:15,16.67,225.33,8.79,13.83,3.17,414.01,15.30,55.80,1.05,2.12,2.49,0.00,0.00,0,12.70,0.00,41.94,1,-24,14,1,0,STAT,60,LAT,LON,W,ÿÿ,483858707
09/11/26 05:37:16,16.67,221.17,9.40,14.35,3.16,414.00,15.30,55.90,0.93,2.25,2.37,0.00,0.00,0,12.70,0.00,22.58,1,-24,14,1,0,STAT,60,LAT,LON,W,ÿÿ,3491412315
09/11/26 05:38:17,16.67,228.39,9.40,13.80,4.64,414.58,15.30,56.00,1.21,2.49,2.77,0.00,0.00,0,12.70,0.00,25.81,1,-25,15,1,0,STAT,60,LAT,LON,W,ÿÿ,2985185514
09/11/26 05:39:17,16.67,236.63,9.15,13.61,3.96,414.85,15.30,56.00,1.20,2.83,3.06,0.00,0.00,0,12.70,0.00,25.81,1,-26,14,1,0,STAT,60,LAT,LON,W,ÿÿ,938869965
09/11/26 05:40:17,16.66,241.37,7.59,12.53,6.33,414.95,15.30,56.00,1.03,2.68,3.24,0.00,0.00,0,12.70,0.00,41.94,1,-28,15,0,0,STAT,60,LAT,LON,W,ÿÿ,4111400947
09/11/26 05:41:17,16.63,233.66,9.92,12.90,5.44,414.98,15.30,56.10,1.30,2.91,3.33,0.00,0.00,0,12.70,0.00,22.58,1,-26,13,1,0,STAT,60,LAT,LON,W,ÿÿ,1594249251
09/11/26 05:42:17,16.59,222.15,10.90,13.25,4.59,414.99,15.30,56.10,1.30,2.75,2.89,0.00,0.00,0,12.70,0.00,25.81,1,-23,12,1,0,STAT,60,LAT,LON,W,ÿÿ,3877161558
09/11/26 05:43:18,16.58,226.56,9.82,13.57,5.17,415.00,15.30,56.10,1.10,2.82,2.86,0.00,0.00,0,12.70,0.00,29.03,1,-24,13,1,0,STAT,60,LAT,LON,W,ÿÿ,2827493216
09/11/26 05:44:18,16.57,224.13,8.80,13.76,5.18,415.50,15.30,56.20,1.20,2.81,2.82,0.00,0.00,0,12.70,0.00,38.71,1,-25,14,1,0,STAT,60,LAT,LON,W,ÿÿ,2927699053
09/11/26 05:45:18,16.57,221.65,8.48,13.77,5.07,415.66,15.20,56.20,1.18,2.80,3.02,0.00,0.00,0,12.70,0.00,29.03,1,-24,14,1,0,STAT,60,LAT,LON,W,ÿÿ,3182059295
09/11/26 05:46:18,16.57,221.54,10.86,13.53,5.45,414.94,15.20,56.10,1.09,2.88,3.16,0.00,0.00,0,12.70,0.00,25.81,1,-24,13,1,0,STAT,60,LAT,LON,W,ÿÿ,1762022854
09/11/26 05:47:18,16.57,225.36,9.83,14.34,3.72,413.46,15.20,56.10,1.03,2.66,3.04,0.00,0.00,0,12.70,0.00,25.81,1,-25,14,2,0,STAT,60,LAT,LON,W,ÿÿ,2668206390
09/11/26 05:48:18,16.54,221.97,9.62,13.65,5.20,411.97,15.20,56.10,1.01,2.14,2.28,0.00,0.00,0,12.70,0.00,22.58,1,-23,15,2,0,STAT,60,LAT,LON,W,ÿÿ,4115205841
09/11/26 05:49:19,16.50,219.49,9.90,14.16,4.91,411.34,15.20,56.10,1.20,2.66,2.71,0.00,0.00,0,12.70,0.00,25.81,1,-23,13,1,0,STAT,60,LAT,LON,W,ÿÿ,3622451930
09/11/26 05:50:19,16.48,228.15,11.33,14.11,4.12,411.12,15.20,56.10,1.29,2.71,2.72,0.00,0.00,0,12.70,0.00,29.03,1,-25,12,2,0,STAT,60,LAT,LON,W,ÿÿ,2048582059
09/11/26 05:51:19,16.48,228.44,10.05,13.64,4.11,410.70,15.20,56.00,1.22,3.12,3.12,0.00,0.00,0,12.70,0.00,29.03,1,-25,13,2,0,STAT,60,LAT,LON,W,ÿÿ,3377281675
09/11/26 05:52:19,16.48,229.52,10.09,13.69,5.44,410.65,15.20,56.00,1.07,2.58,2.58,0.00,0.00,0,12.70,0.00,29.03,1,-26,13,1,1,STAT,60,LAT,LON,W,ÿÿ,287172253
09/11/26 05:53:19,16.47,230.05,10.03,13.07,6.40,410.88,15.20,56.10,1.02,2.71,2.71,0.00,0.00,0,12.70,0.00,38.71,1,-24,14,1,0,STAT,60,LAT,LON,W,ÿÿ,3521937839
09/11/26 05:54:18,16.41,228.88,8.49,13.62,4.99,411.11,15.10,56.30,1.03,2.77,2.77,0.00,0.00,0,12.70,0.00,25.81,1,-25,15,2,0,STAT,60,LAT,LON,W,ÿÿ,1786313445
09/11/26 05:55:18,16.39,231.64,10.19,13.31,5.49,411.69,15.10,56.30,0.96,2.54,2.84,0.00,0.00,0,12.70,0.00,38.71,1,-26,13,2,1,STAT,60,LAT,LON,W,ÿÿ,3963354393
09/11/26 05:56:19,16.38,225.44,9.37,13.65,4.18,411.89,15.20,56.20,1.31,2.41,2.51,0.00,0.00,0,12.70,0.00,29.03,1,-24,14,1,0,STAT,60,LAT,LON,W,ÿÿ,3815987448
09/11/26 05:57:19,16.38,226.28,10.37,13.60,4.31,411.96,15.10,56.10,0.97,2.14,2.27,0.00,0.00,0,12.70,0.00,29.03,1,-25,13,1,0,STAT,60,LAT,LON,W,ÿÿ,109021640
