DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,148,41,0,-19,6,0,0.00000,0.00000,0,CRC
08/08/26 04:07:43,24.81,306.92,3.58,13.60,11.31,420.44,22.00,42.90,7.14,12.70,13.17,0.00,0.00,0,12.77,0.00,74.19,1,-32,34,7,4,STAT,60,LAT,LON,W,ÿÿ,33041472
08/08/26 04:08:43,24.76,347.64,5.68,12.82,11.57,420.80,22.00,42.70,7.12,13.16,13.51,0.00,0.00,0,12.74,0.00,96.77,1,-30,35,8,3,STAT,60,LAT,LON,W,ÿÿ,3821173686
08/08/26 04:09:43,24.72,320.81,3.97,13.17,12.21,420.93,21.90,42.80,6.99,12.74,13.15,0.00,0.00,0,12.77,0.00,25.81,1,-30,34,8,3,STAT,60,LAT,LON,W,ÿÿ,1477593888
08/08/26 04:10:43,24.70,284.92,4.45,13.32,12.50,420.33,21.90,42.90,7.15,13.75,14.77,0.00,0.00,0,12.77,0.00,38.71,1,-29,33,7,4,STAT,60,LAT,LON,W,ÿÿ,128963460
08/08/26 04:11:43,24.65,276.04,4.45,12.95,12.72,420.41,21.90,43.10,6.90,13.21,13.88,0.00,0.00,0,12.77,0.00,25.81,1,-31,32,7,4,STAT,60,LAT,LON,W,ÿÿ,3174513876
08/08/26 04:12:42,24.62,276.38,4.31,13.62,11.85,420.79,21.80,43.20,6.55,12.20,13.07,0.00,0.00,0,12.77,0.00,22.58,1,-32,33,7,4,STAT,60,LAT,LON,W,ÿÿ,4056251407
08/08/26 04:13:42,24.60,340.64,4.26,13.46,11.11,420.93,21.80,43.10,7.19,12.28,12.63,0.00,0.00,0,12.77,0.00,25.81,1,-31,34,7,4,STAT,60,LAT,LON,W,ÿÿ,681028875
08/08/26 04:14:43,24.53,378.50,3.43,13.58,11.67,420.97,21.80,43.10,7.56,13.07,13.19,0.00,0.00,0,12.77,0.00,38.71,1,-32,34,7,4,STAT,60,LAT,LON,W,ÿÿ,2700732434
08/08/26 04:15:43,24.51,344.87,5.06,13.92,10.27,420.99,21.70,43.00,6.95,12.25,12.60,0.00,0.00,0,12.77,0.00,22.58,1,-33,32,8,4,STAT,60,LAT,LON,W,ÿÿ,213181604
08/08/26 04:16:43,24.47,309.96,2.58,13.77,11.88,420.19,21.70,43.00,7.27,12.27,12.67,0.00,0.00,0,12.77,0.00,25.81,1,-33,34,8,4,STAT,60,LAT,LON,W,ÿÿ,2846489996
08/08/26 04:17:43,24.42,293.98,4.07,13.83,11.54,419.27,21.60,43.20,7.37,13.02,13.27,0.00,0.00,0,12.77,0.00,25.81,1,-35,32,7,4,STAT,60,LAT,LON,W,ÿÿ,2822773402
08/08/26 04:18:43,24.40,287.88,2.81,14.22,10.53,419.06,21.70,43.40,7.38,12.74,12.83,0.00,0.00,0,12.77,0.00,38.71,1,-34,33,7,4,STAT,60,LAT,LON,W,ÿÿ,2689791896
08/08/26 04:19:43,24.36,280.61,3.47,13.40,10.14,419.02,21.60,43.50,7.13,13.21,13.23,0.00,0.00,0,12.77,0.00,25.81,1,-32,33,6,4,STAT,60,LAT,LON,W,ÿÿ,3233764532
08/08/26 04:20:43,24.32,299.49,4.18,13.56,10.45,419.01,21.60,43.60,7.24,13.13,13.29,0.00,0.00,0,12.77,0.00,22.58,1,-35,33,7,4,STAT,60,LAT,LON,W,ÿÿ,1035481811
08/08/26 04:21:44,24.30,326.28,2.22,13.95,10.76,420.07,21.60,43.80,7.01,12.84,13.00,0.00,0.00,0,12.77,0.00,25.81,1,-33,34,7,4,STAT,60,LAT,LON,W,ÿÿ,4154615806
08/08/26 04:22:44,24.26,301.69,2.95,13.67,11.37,420.67,21.50,43.70,7.05,11.91,12.11,0.00,0.00,0,12.74,0.00,41.94,1,-32,34,7,3,STAT,60,LAT,LON,W,ÿÿ,796403281
08/08/26 04:23:44,24.22,307.82,4.80,13.52,11.65,420.34,21.50,43.90,7.26,12.20,12.46,0.00,0.00,0,12.77,0.00,22.58,1,-33,32,6,4,STAT,60,LAT,LON,W,ÿÿ,3042377159
08/08/26 04:24:44,24.20,285.73,3.55,13.06,11.64,420.12,21.50,43.80,7.09,12.27,12.49,0.00,0.00,0,12.77,0.00,25.81,1,-32,32,6,3,STAT,60,LAT,LON,W,ÿÿ,2722599556
08/08/26 04:25:44,24.17,275.83,1.92,12.48,11.71,420.04,21.40,44.00,6.90,12.43,13.16,0.00,0.00,0,12.77,0.00,22.58,1,-32,33,7,3,STAT,60,LAT,LON,W,ÿÿ,2962436338
08/08/26 04:26:44,24.12,269.56,3.51,12.70,12.77,420.01,21.40,43.90,6.84,11.96,12.33,0.00,0.00,0,12.77,0.00,38.71,1,-33,31,7,3,STAT,60,LAT,LON,W,ÿÿ,427320804
08/08/26 04:27:45,24.10,270.06,4.02,12.79,12.82,420.01,21.40,44.00,7.13,12.61,12.81,0.00,0.00,0,12.77,0.00,25.81,1,-34,31,7,4,STAT,60,LAT,LON,W,ÿÿ,126415051
08/08/26 04:28:46,24.07,262.82,3.39,12.22,11.56,420.00,21.40,44.00,7.85,13.70,13.77,0.00,0.00,0,12.77,0.00,22.58,1,-33,32,6,3,STAT,60,LAT,LON,W,ÿÿ,4066782668
08/08/26 04:29:46,24.02,260.68,1.83,13.16,10.13,419.35,21.40,44.10,7.05,12.96,13.32,0.00,0.00,0,12.77,0.00,25.81,1,-34,32,6,3,STAT,60,LAT,LON,W,ÿÿ,892586875
08/08/26 04:30:46,24.00,263.05,2.26,14.28,9.95,419.67,21.40,44.20,7.07,13.01,13.33,0.00,0.00,0,12.77,0.00,38.71,1,-33,31,7,3,STAT,60,LAT,LON,W,ÿÿ,2444672866
08/08/26 04:31:41,23.99,267.85,4.39,13.50,11.39,420.09,21.40,44.30,7.08,12.84,13.54,0.00,0.00,0,12.77,0.00,22.58,1,-34,31,6,3,STAT,60,LAT,LON,W,ÿÿ,2013201960
08/08/26 04:32:45,23.93,266.55,3.88,12.98,10.66,420.88,21.40,44.10,7.16,12.16,12.77,0.00,0.00,0,12.74,0.00,45.16,1,-34,31,6,2,STAT,60,LAT,LON,W,ÿÿ,2570436832
08/08/26 04:33:40,23.91,260.99,3.07,12.80,10.98,420.54,21.30,44.10,6.80,12.45,12.89,0.00,0.00,0,12.77,0.00,25.81,1,-33,32,6,3,STAT,60,LAT,LON,W,ÿÿ,1392857673
08/08/26 04:34:40,23.90,262.03,1.78,13.09,10.50,421.00,21.30,44.30,7.26,12.78,13.13,0.00,0.00,0,12.77,0.00,38.71,1,-32,32,6,3,STAT,60,LAT,LON,W,ÿÿ,301944834
08/08/26 04:35:41,23.85,265.68,2.22,13.80,9.41,421.03,21.30,44.40,7.41,12.81,13.20,0.00,0.00,0,12.77,0.00,25.81,1,-33,32,6,3,STAT,60,LAT,LON,W,ÿÿ,1509870732
08/08/26 04:36:41,23.81,264.37,3.05,12.73,11.55,421.09,21.20,44.20,7.00,12.79,12.99,0.00,0.00,0,12.77,0.00,25.81,1,-34,31,6,3,STAT,60,LAT,LON,W,ÿÿ,2772159726
08/08/26 04:37:41,23.80,259.22,1.73,13.13,11.35,420.22,21.20,44.20,7.15,12.66,12.83,0.00,0.00,0,12.77,0.00,22.58,1,-34,32,6,3,STAT,60,LAT,LON,W,ÿÿ,607195815
08/08/26 04:38:41,23.78,254.99,1.80,12.89,11.64,419.93,21.10,44.50,7.24,12.41,12.55,0.00,0.00,0,12.74,0.00,38.71,1,-33,31,6,3,STAT,60,LAT,LON,W,ÿÿ,3948087733
08/08/26 04:39:41,23.72,262.32,2.08,12.35,11.12,420.56,21.10,44.50,7.03,12.79,12.84,0.00,0.00,0,12.77,0.00,22.58,1,-35,31,6,3,STAT,60,LAT,LON,W,ÿÿ,10418055
08/08/26 04:40:41,23.70,251.39,2.85,13.26,9.85,420.84,21.20,44.80,6.96,12.04,12.47,0.00,0.00,0,12.77,0.00,22.58,1,-32,31,6,2,STAT,60,LAT,LON,W,ÿÿ,1005236354
08/08/26 04:41:42,23.69,252.40,3.21,13.26,9.48,421.35,21.10,44.90,6.79,12.17,13.12,0.00,0.00,0,12.77,0.00,22.58,1,-32,30,6,2,STAT,60,LAT,LON,W,ÿÿ,777506845
08/08/26 04:42:42,23.64,253.84,2.10,12.89,9.81,422.58,21.10,45.10,6.54,11.61,12.14,0.00,0.00,0,12.74,0.00,41.94,1,-32,31,6,2,STAT,60,LAT,LON,W,ÿÿ,2848093222
08/08/26 04:43:44,23.61,261.63,3.60,13.30,9.53,423.50,21.10,44.90,6.41,11.57,12.25,0.00,0.00,0,12.74,0.00,38.71,1,-33,30,7,2,STAT,60,LAT,LON,W,ÿÿ,2549977445
08/08/26 04:44:44,23.60,265.93,3.37,12.81,8.76,424.47,21.10,44.80,6.27,11.31,11.82,0.00,0.00,0,12.74,0.00,22.58,1,-35,31,6,2,STAT,60,LAT,LON,W,ÿÿ,693604987
08/08/26 04:45:44,23.59,264.02,3.48,12.50,10.25,424.81,21.10,44.70,6.14,10.44,11.16,0.00,0.00,0,12.77,0.00,25.81,1,-34,31,7,3,STAT,60,LAT,LON,W,ÿÿ,1098433061
08/08/26 04:46:44,23.57,261.99,4.20,12.44,11.21,424.85,21.10,44.40,6.17,10.97,11.34,0.00,0.00,0,12.74,0.00,25.81,1,-35,31,6,2,STAT,60,LAT,LON,W,ÿÿ,3379360593
08/08/26 04:47:44,23.52,254.00,3.82,12.11,11.39,423.61,21.10,44.20,6.07,11.61,12.33,0.00,0.00,0,12.74,0.00,22.58,1,-33,32,5,3,STAT,60,LAT,LON,W,ÿÿ,1892202408
08/08/26 04:48:44,23.50,249.87,5.66,12.35,11.57,422.41,21.10,44.10,6.41,11.25,12.22,0.00,0.00,0,12.74,0.00,25.81,1,-32,30,5,3,STAT,60,LAT,LON,W,ÿÿ,1015777044
08/08/26 04:49:44,23.49,239.37,4.11,12.50,11.51,421.97,21.10,44.20,6.10,10.57,10.88,0.00,0.00,0,12.74,0.00,58.06,1,-29,30,6,3,STAT,60,LAT,LON,W,ÿÿ,3663560978
08/08/26 04:50:44,23.49,238.37,3.71,12.14,10.46,422.07,21.00,43.90,6.14,11.15,11.54,0.00,0.00,0,12.74,0.00,22.58,1,-30,32,6,2,STAT,60,LAT,LON,W,ÿÿ,1483105892
08/08/26 04:51:45,23.47,239.66,4.32,12.35,10.84,422.02,21.00,43.90,6.60,12.19,12.34,0.00,0.00,0,12.74,0.00,22.58,1,-31,30,5,2,STAT,60,LAT,LON,W,ÿÿ,1721101604
08/08/26 04:52:45,23.42,235.09,3.24,11.79,11.98,421.47,20.90,43.70,5.64,10.37,11.10,0.00,0.00,0,12.74,0.00,22.58,1,-30,30,5,2,STAT,60,LAT,LON,W,ÿÿ,3803147281
08/08/26 04:53:45,23.40,232.33,3.67,12.08,11.21,420.11,20.90,43.60,6.28,10.99,11.70,0.00,0.00,0,12.74,0.00,38.71,1,-30,30,6,2,STAT,60,LAT,LON,W,ÿÿ,1815369913
08/08/26 04:54:45,23.39,236.64,6.31,12.31,11.83,419.16,20.90,43.50,6.21,10.84,11.06,0.00,0.00,0,12.74,0.00,22.58,1,-32,28,6,3,STAT,60,LAT,LON,W,ÿÿ,3052435377
08/08/26 04:55:45,23.39,236.33,5.88,11.79,12.42,418.01,20.90,43.50,6.11,11.05,11.12,0.00,0.00,0,12.74,0.00,25.81,1,-32,28,6,3,STAT,60,LAT,LON,W,ÿÿ,2192692512
08/08/26 04:56:45,23.33,229.72,7.03,11.61,12.23,416.77,20.90,43.40,5.72,10.53,10.85,0.00,0.00,0,12.74,0.00,25.81,1,-31,28,6,2,STAT,60,LAT,LON,W,ÿÿ,672796103
08/08/26 04:57:45,23.31,225.12,5.92,12.45,12.28,415.17,20.90,43.40,5.94,10.18,10.52,0.00,0.00,0,12.74,0.00,25.81,1,-29,29,5,3,STAT,60,LAT,LON,W,ÿÿ,4214316521
08/08/26 04:58:46,23.30,225.40,5.71,12.24,11.63,414.41,20.90,43.30,6.05,10.26,11.08,0.00,0.00,0,12.74,0.00,67.74,1,-29,29,4,3,STAT,60,LAT,LON,W,ÿÿ,1162817866
08/08/26 04:59:47,23.29,225.72,6.46,12.16,11.18,414.30,20.90,43.40,5.93,10.63,11.60,0.00,0.00,0,12.74,0.00,22.58,1,-30,28,6,3,STAT,60,LAT,LON,W,ÿÿ,1809175953
08/08/26 05:00:47,23.24,223.81,5.60,12.30,11.33,414.76,20.90,43.50,5.99,11.00,11.31,0.00,0.00,0,12.74,0.00,25.81,1,-30,29,6,2,STAT,60,LAT,LON,W,ÿÿ,587666001
08/08/26 05:01:47,23.21,225.74,4.03,12.77,10.46,414.91,20.80,43.60,5.89,11.13,11.41,0.00,0.00,0,12.74,0.00,38.71,1,-29,29,5,2,STAT,60,LAT,LON,W,ÿÿ,1813591935
08/08/26 05:02:47,23.20,228.46,4.17,12.98,10.64,414.97,20.80,43.60,6.00,10.06,10.15,0.00,0.00,0,12.74,0.00,22.58,1,-30,29,5,2,STAT,60,LAT,LON,W,ÿÿ,2697080996
08/08/26 05:03:47,23.19,227.84,5.98,12.98,10.74,415.49,20.80,43.50,6.28,10.04,10.47,0.00,0.00,0,12.74,0.00,25.81,1,-28,29,6,2,STAT,60,LAT,LON,W,ÿÿ,3730915634
08/08/26 05:04:46,23.18,229.84,5.80,12.40,12.03,415.82,20.70,43.40,6.23,9.78,10.02,0.00,0.00,0,12.74,0.00,22.58,1,-30,28,5,3,STAT,60,LAT,LON,W,ÿÿ,1440430497
08/08/26 05:05:47,23.12,225.36,6.24,12.05,11.82,415.94,20.70,43.30,5.85,9.71,10.08,0.00,0.00,0,12.74,0.00,41.94,1,-30,28,5,2,STAT,60,LAT,LON,W,ÿÿ,2414894696
08/08/26 05:06:47,23.10,225.79,4.57,11.78,12.61,415.82,20.70,43.30,5.70,10.19,10.53,0.00,0.00,0,12.74,0.00,25.81,1,-30,30,5,2,STAT,60,LAT,LON,W,ÿÿ,1704385115
08/08/26 05:07:47,23.09,217.72,5.22,12.84,11.76,415.29,20.60,43.40,5.83,10.56,10.87,0.00,0.00,0,12.74,0.00,22.58,1,-28,29,6,2,STAT,60,LAT,LON,W,ÿÿ,3203611621
08/08/26 05:08:47,23.08,212.03,5.43,12.43,12.94,415.10,20.60,43.50,5.96,10.52,10.83,0.00,0.00,0,12.74,0.00,22.58,1,-27,29,6,3,STAT,60,LAT,LON,W,ÿÿ,296778934
08/08/26 05:09:47,23.04,214.65,6.05,12.14,11.83,415.04,20.60,43.50,5.53,10.09,10.44,0.00,0.00,0,12.74,0.00,25.81,1,-28,28,6,2,STAT,60,LAT,LON,W,ÿÿ,2130250618
08/08/26 05:10:47,23.01,213.81,5.35,12.83,10.59,415.01,20.60,43.60,5.24,9.91,10.23,0.00,0.00,0,12.74,0.00,22.58,1,-28,28,6,2,STAT,60,LAT,LON,W,ÿÿ,2533179536
08/08/26 05:11:47,23.00,218.17,6.20,11.73,12.80,415.16,20.60,43.80,5.68,9.63,9.89,0.00,0.00,0,12.74,0.00,22.58,1,-29,28,4,2,STAT,60,LAT,LON,W,ÿÿ,522795231
08/08/26 05:12:47,22.99,215.93,6.12,12.52,11.26,415.71,20.60,43.90,6.03,9.91,10.27,0.00,0.00,0,12.74,0.00,22.58,1,-27,28,4,2,STAT,60,LAT,LON,W,ÿÿ,1198326183
08/08/26 05:13:48,22.96,217.85,6.57,11.97,10.91,416.52,20.60,44.00,5.63,9.78,10.13,0.00,0.00,0,12.74,0.00,41.94,1,-28,26,4,3,STAT,60,LAT,LON,W,ÿÿ,1860891652
08/08/26 05:14:49,22.91,213.13,4.50,12.20,10.98,416.86,20.60,43.90,6.09,10.62,11.40,0.00,0.00,0,12.74,0.00,74.19,1,-27,28,5,2,STAT,60,LAT,LON,W,ÿÿ,2482466638
08/08/26 05:15:49,22.90,216.99,5.68,12.00,10.78,416.95,20.60,44.10,6.13,10.46,10.77,0.00,0.00,0,12.74,0.00,25.81,1,-28,28,4,2,STAT,60,LAT,LON,W,ÿÿ,435856578
08/08/26 05:16:49,22.89,227.02,5.18,12.57,10.83,417.64,20.60,44.20,5.49,9.46,9.56,0.00,0.00,0,12.74,0.00,25.81,1,-31,28,5,1,STAT,60,LAT,LON,W,ÿÿ,1160583642
08/08/26 05:17:49,22.89,222.79,4.70,12.33,10.01,418.52,20.60,44.20,6.01,10.81,11.13,0.00,0.00,0,12.74,0.00,41.94,1,-29,28,5,1,STAT,60,LAT,LON,W,ÿÿ,3957643647
08/08/26 05:18:49,22.84,215.98,5.60,12.53,9.87,419.24,20.60,44.30,5.98,10.77,11.23,0.00,0.00,0,12.74,0.00,25.81,1,-27,28,5,2,STAT,60,LAT,LON,W,ÿÿ,3545971623
