DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,123,43,5,-7,86,0,0.00000,0.00000,0,CRC
06/24/26 04:04:06,26.14,411.55,4.83,16.76,13.10,414.61,24.60,46.40,1011.00,3.56,5.11,5.12,213.80,0.22,1,13.27,0.14,80.40,1,-58,31,6,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3659710003
06/24/26 04:05:07,26.07,411.15,6.83,15.29,14.73,414.24,24.60,46.50,1011.00,3.70,5.01,5.01,218.90,0.20,1,13.27,0.04,77.71,1,-60,28,5,8,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2507005269
06/24/26 04:06:07,26.03,410.40,6.27,14.89,14.82,413.44,24.50,45.80,1011.00,3.72,5.01,5.26,216.70,0.20,1,13.27,0.01,81.34,1,-63,29,6,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1274751870
06/24/26 04:07:08,25.96,400.87,5.13,14.49,15.13,413.15,24.50,46.50,1011.00,3.52,5.23,5.32,223.30,0.19,1,13.24,0.00,85.61,1,-62,29,4,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1166176979
06/24/26 04:08:09,25.91,399.14,6.71,15.63,13.68,413.05,24.40,46.90,1011.00,3.55,5.21,5.27,221.70,0.16,1,13.27,0.00,82.56,1,-61,28,4,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3710920190
06/24/26 04:09:10,25.85,419.75,4.75,16.67,12.97,413.31,24.30,48.00,1011.00,3.37,5.03,5.08,219.90,0.18,1,13.27,0.00,81.23,1,-59,28,5,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,596400552
06/24/26 04:10:05,25.79,426.22,4.02,17.98,11.29,413.90,24.20,49.10,1011.00,3.19,4.67,4.69,210.40,0.09,1,13.27,0.00,77.07,1,-56,27,5,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,494769075
06/24/26 04:11:06,25.74,447.20,1.62,19.07,10.59,416.95,24.10,51.70,1011.00,3.10,4.56,4.62,211.90,0.17,1,13.27,0.00,78.79,1,-56,28,5,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4152882178
06/24/26 04:12:07,25.67,456.05,1.35,20.84,6.24,437.93,24.00,53.50,1011.00,2.97,4.49,4.51,221.00,0.20,1,13.27,0.00,76.05,1,-55,28,4,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4266066504
06/24/26 04:13:08,25.61,524.20,2.36,20.34,5.65,481.11,23.90,53.40,1011.00,2.91,5.30,5.35,230.50,0.19,1,13.24,0.00,80.03,1,-51,28,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,92053539
06/24/26 04:14:11,25.54,573.07,3.00,19.69,5.89,503.94,23.70,54.00,1011.00,3.04,5.30,6.33,227.50,0.20,1,13.24,0.00,90.89,1,-53,27,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1900588129
06/24/26 04:15:07,25.47,580.33,1.85,19.75,6.28,511.98,23.50,54.80,1011.00,3.02,5.76,6.48,220.50,0.18,1,13.24,0.00,80.86,1,-56,27,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1687196246
06/24/26 04:16:08,25.41,570.59,1.43,20.20,5.86,515.32,23.40,55.20,1011.00,3.28,6.07,6.63,221.20,0.19,1,13.24,0.00,81.09,1,-61,26,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4000418963
06/24/26 04:17:08,25.34,539.11,1.79,19.28,5.86,518.04,23.30,55.60,1011.00,3.09,5.38,5.77,223.60,0.18,1,13.24,0.00,77.51,1,-61,26,6,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,256352983
06/24/26 04:18:09,25.26,504.42,2.21,19.42,6.17,521.22,23.20,55.00,1011.00,2.99,4.97,5.10,223.70,0.19,1,13.24,0.00,78.78,1,-64,26,6,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2180299475
06/24/26 04:19:10,25.19,469.51,2.64,19.32,5.38,521.29,23.10,55.10,1011.00,2.80,5.57,5.75,223.30,0.20,1,13.24,0.00,79.27,1,-65,26,6,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2196291618
06/24/26 04:20:11,25.13,462.52,3.06,18.39,5.06,520.75,23.00,55.40,1011.00,2.94,5.87,6.83,225.60,0.20,1,13.24,0.00,79.92,1,-67,25,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3901256634
06/24/26 04:21:12,25.05,491.36,5.08,18.84,4.79,520.62,22.90,55.30,1011.00,2.68,5.52,6.15,225.90,0.20,1,13.24,0.00,86.34,1,-67,24,6,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3124613454
06/24/26 04:22:12,24.97,483.32,4.78,18.22,5.42,520.87,22.90,54.90,1011.00,2.94,5.71,6.63,227.80,0.19,1,13.24,0.00,80.95,1,-69,24,5,7,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1736619865
06/24/26 04:23:08,24.92,489.95,4.05,18.61,5.35,520.95,22.70,55.80,1011.00,3.24,6.18,6.86,229.30,0.20,1,13.24,0.00,83.46,1,-68,24,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1106546208
06/24/26 04:24:09,24.84,469.20,4.31,18.46,5.80,520.98,22.60,55.70,1011.00,3.07,5.51,6.16,228.00,0.19,1,13.24,0.00,79.39,1,-70,22,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2807646744
06/24/26 04:25:09,24.76,446.48,3.99,17.52,6.00,520.08,22.50,55.00,1011.00,3.25,5.86,6.90,227.40,0.21,1,13.24,0.00,81.85,1,-70,23,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,852919076
06/24/26 04:26:10,24.69,433.28,4.40,17.31,6.58,515.50,22.50,55.40,1011.00,2.80,5.93,6.54,237.80,0.20,1,13.24,0.00,77.45,1,-69,23,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2149902730
06/24/26 04:27:11,24.63,438.43,6.30,16.16,6.34,508.29,22.50,55.40,1011.00,3.06,6.43,7.15,235.60,0.20,1,13.24,0.00,86.33,1,-72,21,4,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2033241486
06/24/26 04:28:12,24.54,420.76,5.71,16.40,6.63,502.76,22.40,55.00,1011.00,3.17,5.72,6.46,253.70,0.15,1,13.24,0.00,81.65,1,-68,22,4,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2312031989
06/24/26 04:29:08,24.47,428.00,5.82,15.45,7.88,498.92,22.40,54.20,1011.00,3.17,5.95,6.83,243.90,0.15,1,13.24,0.00,78.64,1,-68,23,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1796062923
06/24/26 04:30:08,24.41,466.26,4.87,17.87,4.91,492.79,22.30,56.10,1011.00,3.29,5.76,6.25,229.50,0.09,1,13.24,0.00,79.22,1,-68,22,5,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,758676405
06/24/26 04:31:09,24.33,457.25,4.29,18.22,4.18,492.20,22.20,55.80,1011.00,3.02,5.26,5.88,231.80,0.17,1,13.24,0.00,76.65,1,-66,22,5,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1677416466
06/24/26 04:32:10,24.25,453.48,5.71,17.64,4.23,495.33,22.20,55.20,1011.00,2.75,4.96,5.47,235.10,0.24,1,13.24,0.00,78.57,1,-68,21,4,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4284395109
06/24/26 04:33:11,24.18,442.14,6.09,16.58,7.15,495.81,22.10,55.50,1011.00,3.18,5.16,5.39,242.10,0.18,1,13.24,0.00,80.49,1,-69,20,4,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3141106144
06/24/26 04:34:08,24.12,426.95,6.72,16.81,6.51,493.06,22.00,54.90,1011.00,3.27,5.86,6.06,236.80,0.20,1,13.24,0.00,86.90,1,-68,19,6,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3375641942
06/24/26 04:35:09,24.04,425.15,5.92,16.32,6.91,490.34,22.00,54.90,1011.00,2.66,5.13,5.20,223.30,0.24,1,13.24,0.00,82.52,1,-66,21,5,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,53459386
06/24/26 04:36:10,23.96,420.16,5.46,17.15,5.52,487.09,21.90,55.30,1011.00,3.09,5.48,5.50,222.90,0.24,1,13.24,0.00,77.71,1,-64,21,5,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2610969690
06/24/26 04:37:10,23.89,442.07,6.13,18.04,5.19,485.09,21.80,56.00,1011.00,3.54,6.86,7.05,228.70,0.19,1,13.24,0.00,79.75,1,-66,19,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2144073788
06/24/26 04:38:11,23.83,442.29,4.88,17.86,6.15,484.88,21.80,56.40,1011.00,3.61,7.29,7.36,244.50,0.09,1,13.24,0.00,77.98,1,-64,21,4,6,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3781537256
06/24/26 04:39:12,23.75,425.16,5.67,18.43,4.53,485.47,21.70,56.80,1011.00,3.15,6.10,6.22,247.10,0.08,1,13.24,0.00,81.33,1,-62,20,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,984409018
06/24/26 04:40:13,23.68,425.26,4.98,19.24,3.35,490.12,21.60,58.30,1011.00,2.75,5.44,5.90,229.60,0.17,1,13.24,0.00,79.39,1,-65,20,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1960166519
06/24/26 04:41:09,23.62,415.61,4.62,20.09,1.55,499.01,21.50,58.50,1011.00,3.26,6.49,7.02,227.30,0.17,1,13.24,0.00,78.88,1,-64,20,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4253894282
06/24/26 04:42:09,23.54,411.44,4.45,19.65,2.76,508.49,21.50,58.80,1011.00,3.30,7.07,7.28,231.80,0.15,1,13.24,0.00,80.90,1,-63,19,3,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2627179894
06/24/26 04:43:10,23.47,409.17,4.42,19.43,2.81,513.97,21.40,59.00,1011.00,3.03,7.14,7.62,245.30,0.13,1,13.24,0.00,78.08,1,-62,20,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,666475010
06/24/26 04:44:11,23.42,416.14,5.06,18.26,2.64,519.61,21.30,58.70,1011.00,3.13,6.68,6.88,248.70,0.11,1,13.24,0.00,79.48,1,-65,19,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3266165450
06/24/26 04:45:11,23.34,422.42,6.05,18.05,3.39,523.03,21.30,58.80,1011.00,2.94,6.03,6.27,250.50,0.12,1,13.24,0.00,78.87,1,-67,19,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2577411948
06/24/26 04:46:12,23.27,421.57,5.23,18.46,2.06,524.30,21.20,58.80,1011.00,3.39,6.76,7.78,238.50,0.13,1,13.24,0.00,78.96,1,-68,18,4,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1290466710
06/24/26 04:47:10,23.22,433.42,6.30,18.25,1.55,525.00,21.10,59.00,1011.00,3.15,7.04,7.72,238.10,0.08,1,13.24,0.00,89.23,1,-70,18,4,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2022591192
06/24/26 04:48:10,23.14,420.44,5.02,17.90,3.58,525.28,21.10,58.90,1011.00,3.48,7.19,8.01,284.40,0.05,1,13.24,0.00,80.96,1,-67,19,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3749105503
06/24/26 04:49:11,23.07,408.29,5.06,17.64,3.18,524.47,21.00,58.40,1011.00,3.73,7.67,8.07,247.50,0.09,1,13.24,0.00,79.06,1,-65,18,4,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4192004194
06/24/26 04:50:12,23.01,396.92,4.48,19.32,2.43,525.66,20.90,60.10,1011.00,3.72,8.69,9.17,242.70,0.10,1,13.24,0.00,79.19,1,-61,18,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2912123044
06/24/26 04:51:13,22.94,403.91,5.10,18.97,1.49,533.14,20.90,60.00,1011.00,3.36,7.82,8.34,225.50,0.06,1,13.24,0.00,78.69,1,-64,16,4,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1675715235
06/24/26 04:52:13,22.86,401.54,5.86,19.03,1.25,538.53,20.80,60.00,1011.00,3.10,6.65,6.83,311.30,0.03,1,13.24,0.00,80.93,1,-63,16,4,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,424850483
06/24/26 04:53:12,22.81,404.99,10.81,17.85,2.12,539.47,20.70,60.00,1011.00,3.04,6.28,6.88,268.20,0.05,1,13.24,0.00,86.77,1,-64,11,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2275678425
06/24/26 04:54:12,22.74,405.62,7.16,17.94,2.34,540.70,20.50,60.40,1011.00,3.00,5.78,6.33,226.20,0.11,1,13.24,0.00,81.81,1,-65,14,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2281077852
06/24/26 04:55:13,22.67,403.25,6.16,19.26,0.98,540.65,20.50,61.10,1011.00,3.40,6.76,7.31,251.70,0.07,1,13.24,0.00,78.70,1,-64,16,4,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2535193294
06/24/26 04:56:14,22.61,402.24,5.24,19.33,1.40,542.11,20.30,61.30,1011.00,3.33,6.88,7.34,268.80,0.05,1,13.24,0.00,78.31,1,-64,17,4,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2153717362
06/24/26 04:57:14,22.54,410.66,5.51,19.31,0.85,543.55,20.30,60.90,1011.00,3.58,6.79,7.44,348.50,0.05,1,13.24,0.00,80.45,1,-67,17,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3725739373
06/24/26 04:58:15,22.47,405.09,6.09,18.06,3.11,541.05,20.30,60.80,1011.00,3.68,7.12,7.77,290.20,0.04,1,13.24,0.00,84.43,1,-65,15,4,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,256079414
06/24/26 04:59:16,22.42,399.66,5.82,18.92,1.41,536.58,20.20,61.10,1011.00,3.50,7.36,8.14,95.40,0.01,1,13.24,0.00,84.53,1,-64,15,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1278844231
